,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
1095,1095,1096," cried Dorian, leaning forward in his chair.",Isn t he incorrigible?,Lady Narborough,,NO MONOLOGUE,0,15,Explicit,cried Dorian,0.02652464959147412,
1096,1096,1097," said his hostess, laughing. ","I hope so, /newquote But really, if you all worship Madame de Ferrol in this ridiculous way, I shall have to marry again so as to be in the fashion.",Lord Henry,,NO MONOLOGUE,0,15,Anaphoric,said his hostess,0.6448211183006866,
1097,1097,1098, broke in Lord Henry. ,"You will never marry again, Lady Narborough, /newquote You were far too happy. When a woman marries again, it is because she detested her first husband. When a man marries again, it is because he adored his first wife. Women try their luck; men risk theirs.",Lord Henry,,NO MONOLOGUE,0,15,Explicit,broke in Lord Henry,0.9918888422261989,
1098,1098,1099, cried the old lady.,"Narborough wasn t perfect,",Lord Henry,,NO MONOLOGUE,0,15,Anaphoric,cried the old lady,0.22789105894727665,
1099,1099,1100, was the rejoinder. ,"If he had been, you would not have loved him, my dear lady, /newquote Women love us for our defects. If we have enough of them, they will forgive us everything, even our intellects. You will never ask me to dinner again after saying this, I am afraid, Lady Narborough, but it is quite true.",Lord Henry,,NO MONOLOGUE,0,15,Implicit,,0.5867687520636217,
1100,1100,1101,NO APPEND,"Of course it is true, Lord Henry. If we women did not love you for your defects, where would you all be? Not one of you would ever be married. You would be a set of unfortunate bachelors. Not, however, that that would alter you much. Nowadays all the married men live like bachelors, and all the bachelors like married men.",Lady Narborough,,NO MONOLOGUE,0,15,Implicit,,0.03186069512772293,
1101,1101,1102, murmured Lord Henry.,"_Fin de si cle_,",Lord Henry,,NO MONOLOGUE,0,15,Explicit,murmured Lord Henry,0.9907575050439434,
1102,1102,1103, answered his hostess.,"_Fin du globe_,",Lord Henry,,NO MONOLOGUE,0,15,Anaphoric,answered his hostess,0.6195564833772969,
1103,1103,1104, said Dorian with a sigh. ,"I wish it were _fin du globe_, /newquote Life is a great disappointment.",Lady Narborough,,NO MONOLOGUE,0,15,Explicit,said Dorian,0.019262931365208548,
1104,1104,1105," cried Lady Narborough, putting on her gloves, ","Ah, my dear, /newquote don t tell me that you have exhausted life. When a man says that one knows that life has exhausted him. Lord Henry is very wicked, and I sometimes wish that I had been; but you are made to be good you look so good. I must find you a nice wife. Lord Henry, don t you think that Mr. Gray should get married?",Lady Narborough,,NO MONOLOGUE,0,15,Explicit,cried Lady Narborough,0.9953520570039462,
1105,1105,1106, said Lord Henry with a bow.,"I am always telling him so, Lady Narborough,",Lord Henry,,NO MONOLOGUE,0,15,Explicit,said Lord Henry,0.9903615580621316,
1106,1106,1107,NO APPEND,"Well, we must look out for a suitable match for him. I shall go through Debrett carefully to-night and draw out a list of all the eligible young ladies.",Lord Henry,,NO MONOLOGUE,0,15,Implicit,,0.5645367550039914,
1107,1107,1108, asked Dorian.,"With their ages, Lady Narborough?",Lord Henry,,NO MONOLOGUE,0,15,Explicit,asked Dorian,0.013992696075048328,
1108,1108,1109,NO APPEND,"Of course, with their ages, slightly edited. But nothing must be done in a hurry. I want it to be what _The Morning Post_ calls a suitable alliance, and I want you both to be happy.",Lord Henry,,NO MONOLOGUE,0,15,Implicit,,0.505594684168703,
1109,1109,1110, exclaimed Lord Henry. ,"What nonsense people talk about happy marriages! /newquote A man can be happy with any woman, as long as he does not love her.",Lord Henry,,NO MONOLOGUE,0,15,Explicit,exclaimed Lord Henry,0.9909806215712568,
1110,1110,1111," cried the old lady, pushing back her chair and nodding to Lady Ruxton. ","Ah! what a cynic you are! /newquote You must come and dine with me soon again. You are really an admirable tonic, much better than what Sir Andrew prescribes for me. You must tell me what people you would like to meet, though. I want it to be a delightful gathering.",Lord Henry,,NO MONOLOGUE,0,15,Anaphoric,cried the old lady,0.2727631063141764,
1111,1111,1112, he answered. ,"I like men who have a future and women who have a past, /newquote Or do you think that would make it a petticoat party?",Lord Henry,,NO MONOLOGUE,0,15,Anaphoric,he answered,0.22979157938267242,
1112,1112,1113," she said, laughing, as she stood up.  /newquote  she added, ","I fear so, /newquote A thousand pardons, my dear Lady Ruxton, /newquote I didn t see you hadn t finished your cigarette.",Lady Narborough,,NO MONOLOGUE,0,15,Anaphoric,she added,0.5922621119430157,
1113,1113,1114,NO APPEND,"Never mind, Lady Narborough. I smoke a great deal too much. I am going to limit myself, for the future.",Lord Henry,,NO MONOLOGUE,0,15,Implicit,,0.5385047957185574,
1114,1114,1115, said Lord Henry. ,"Pray don t, Lady Ruxton, /newquote Moderation is a fatal thing. Enough is as bad as a meal. More than enough is as good as a feast.",Lord Henry,,NO MONOLOGUE,0,15,Explicit,said Lord Henry,0.9917591493039264,
1115,1115,1116,"Lady Ruxton glanced at him curiously.  /newquote  she murmured, as she swept out of the room.","You must come and explain that to me some afternoon, Lord Henry. It sounds a fascinating theory,",Lady Narborough,,NO MONOLOGUE,0,15,Anaphoric,she murmured,0.6115164164508171,
1116,1116,1117, cried Lady Narborough from the door. ,"Now, mind you don t stay too long over your politics and scandal, /newquote If you do, we are sure to squabble upstairs.",Lady Narborough,,NO MONOLOGUE,0,15,Explicit,cried Lady Narborough,0.9960750440190376,
1117,1117,1118,"The men laughed, and Mr. Chapman got up solemnly from the foot of the table and came up to the top. Dorian Gray changed his seat and went and sat by Lord Henry. Mr. Chapman began to talk in a loud voice about the situation in the House of Commons. He guffawed at his adversaries. The word _doctrinaire_ word full of terror to the British mind reappeared from time to time between his explosions. An alliterative prefix served as an ornament of oratory. He hoisted the Union Jack on the pinnacles of thought. The inherited stupidity of the race sound English common sense he jovially termed it was shown to be the proper bulwark for society.",NO QUOTE,,,,0,15,1.0,1.0,,
1118,1118,1119,"A smile curved Lord Henry s lips, and he turned round and looked at Dorian.",NO QUOTE,,,,0,15,1.0,1.0,,
1119,1119,1120, he asked. ,"Are you better, my dear fellow? /newquote You seemed rather out of sorts at dinner.",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Anaphoric,he asked,0.19923114404751932,0.02680359630817991
1120,1120,1121,NO APPEND,"I am quite well, Harry. I am tired. That is all.",Duchess Of Monmouth,Lord Henry,NO MONOLOGUE,0,15,Implicit,,0.04641222589228193,0.7496748058397917
1121,1121,1122,NO APPEND,You were charming last night. The little duchess is quite devoted to you. She tells me she is going down to Selby.,Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5136465345895446,0.026871792599873812
1122,1122,1123,NO APPEND,She has promised to come on the twentieth.,Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5315130323554288,0.017516325314444445
1123,1123,1124,NO APPEND,"Is Monmouth to be there, too?",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5396867599763889,0.02680359630817991
1124,1124,1125,NO APPEND,"Oh, yes, Harry.",Duchess Of Monmouth,Lord Henry,NO MONOLOGUE,0,15,Implicit,,0.053009994254286985,0.7613145096272418
1125,1125,1126,NO APPEND,"He bores me dreadfully, almost as much as he bores her. She is very clever, too clever for a woman. She lacks the indefinable charm of weakness. It is the feet of clay that make the gold of the image precious. Her feet are very pretty, but they are not feet of clay. White porcelain feet, if you like. They have been through the fire, and what fire does not destroy, it hardens. She has had experiences.",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5985625758652273,0.026871792599873812
1126,1126,1127, asked Dorian.,How long has she been married?,Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Explicit,asked Dorian,0.018434527731191495,0.017516325314444445
1127,1127,1128,NO APPEND,"An eternity, she tells me. I believe, according to the peerage, it is ten years, but ten years with Monmouth must have been like eternity, with time thrown in. Who else is coming?",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5646156936696081,0.017516325314444445
1128,1128,1129,NO APPEND,"Oh, the Willoughbys, Lord Rugby and his wife, our hostess, Geoffrey Clouston, the usual set. I have asked Lord Grotrian.",Lord Henry,Sir Geoffrey Clouston,NO MONOLOGUE,0,15,Implicit,,0.5527288279298564,0.950210654976057
1129,1129,1130, said Lord Henry. ,"I like him, /newquote A great many people don t, but I find him charming. He atones for being occasionally somewhat overdressed by being always absolutely over-educated. He is a very modern type.",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Explicit,said Lord Henry,0.9921757810142486,0.02680359630817991
1130,1130,1131,NO APPEND,"I don t know if he will be able to come, Harry. He may have to go to Monte Carlo with his father.",Duchess Of Monmouth,Lord Henry,NO MONOLOGUE,0,15,Implicit,,0.03803979636484943,0.7629466401585732
1131,1131,1132,NO APPEND,"Ah! what a nuisance people s people are! Try and make him come. By the way, Dorian, you ran off very early last night. You left before eleven. What did you do afterwards? Did you go straight home?",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5680275984552162,0.026871792599873812
1132,1132,1133,Dorian glanced at him hurriedly and frowned.,NO QUOTE,,,,0,15,1.0,1.0,,
1133,1133,1134," he said at last, ","No, Harry, /newquote I did not get home till nearly three.",Sir Geoffrey Clouston,Lord Henry,NO MONOLOGUE,0,15,Anaphoric,he said,0.08288176883810769,0.471589370574611
1134,1134,1135,NO APPEND,Did you go to the club?,Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.45172426697167417,0.017516325314444445
1135,1135,1136, he answered. Then he bit his lip. ,"Yes, /newquote No, I don t mean that. I didn t go to the club. I walked about. I forget what I did.... How inquisitive you are, Harry! You always want to know what one has been doing. I always want to forget what I have been doing. I came in at half-past two, if you wish to know the exact time. I had left my latch-key at home, and my servant had to let me in. If you want any corroborative evidence on the subject, you can ask him.",Sir Geoffrey Clouston,Lord Henry,NO MONOLOGUE,0,15,Anaphoric,he answered,0.09899500548041636,0.7479814817980132
1136,1136,1137,Lord Henry shrugged his shoulders. ,"My dear fellow, as if I cared! Let us go up to the drawing-room. No sherry, thank you, Mr. Chapman. Something has happened to you, Dorian. Tell me what it is. You are not yourself to-night.",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5180927836580551,0.017516325314444445
1137,1137,1138,NO APPEND,"Don t mind me, Harry. I am irritable, and out of temper. I shall come round and see you to-morrow, or next day. Make my excuses to Lady Narborough. I shan t go upstairs. I shall go home. I must go home.",Sir Geoffrey Clouston,Lord Henry,NO MONOLOGUE,0,15,Implicit,,0.05853660371701219,0.7563719824072745
1138,1138,1139,NO APPEND,"All right, Dorian. I dare say I shall see you to-morrow at tea-time. The duchess is coming.",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,15,Implicit,,0.5522453462574215,0.017516325314444445
1139,1139,1140," he said, leaving the room. As he drove back to his own house, he was conscious that the sense of terror he thought he had strangled had come back to him. Lord Henry s casual questioning had made him lose his nerve for the moment, and he wanted his nerve still. Things that were dangerous had to be destroyed. He winced. He hated the idea of even touching them.","I will try to be there, Harry,",Lady Narborough,Lord Henry,NO MONOLOGUE,0,15,Anaphoric,he said,0.10727022492571167,0.4449275240427426
1140,1140,1141,"Yet it had to be done. He realized that, and when he had locked the door of his library, he opened the secret press into which he had thrust Basil Hallward s coat and bag. A huge fire was blazing. He piled another log on it. The smell of the singeing clothes and burning leather was horrible. It took him three-quarters of an hour to consume everything. At the end he felt faint and sick, and having lit some Algerian pastilles in a pierced copper brazier, he bathed his hands and forehead with a cool musk-scented vinegar.",NO QUOTE,,,,0,15,1.0,1.0,,
1141,1141,1142,"Suddenly he started. His eyes grew strangely bright, and he gnawed nervously at his underlip. Between two of the windows stood a large Florentine cabinet, made out of ebony and inlaid with ivory and blue lapis. He watched it as though it were a thing that could fascinate and make afraid, as though it held something that he longed for and yet almost loathed. His breath quickened. A mad craving came over him. He lit a cigarette and then threw it away. His eyelids drooped till the long fringed lashes almost touched his cheek. But he still watched the cabinet. At last he got up from the sofa on which he had been lying, went over to it, and having unlocked it, touched some hidden spring. A triangular drawer passed slowly out. His fingers moved instinctively towards it, dipped in, and closed on something. It was a small Chinese box of black and gold-dust lacquer, elaborately wrought, the sides patterned with curved waves, and the silken cords hung with round crystals and tasselled in plaited metal threads. He opened it. Inside was a green paste, waxy in lustre, the odour curiously heavy and persistent.",NO QUOTE,,,,0,15,1.0,1.0,,
1142,1142,1143,"He hesitated for some moments, with a strangely immobile smile upon his face. Then shivering, though the atmosphere of the room was terribly hot, he drew himself up and glanced at the clock. It was twenty minutes to twelve. He put the box back, shutting the cabinet doors as he did so, and went into his bedroom.",NO QUOTE,,,,0,15,1.0,1.0,,
1143,1143,1144,"As midnight was striking bronze blows upon the dusky air, Dorian Gray, dressed commonly, and with a muffler wrapped round his throat, crept quietly out of his house. In Bond Street he found a hansom with a good horse. He hailed it and in a low voice gave the driver an address.",NO QUOTE,,,,0,15,1.0,1.0,,
1144,1144,1145,The man shook his head.  /newquote  he muttered.,"It is too far for me,",Lady Narborough,Basil Hallward,NO MONOLOGUE,0,15,Explicit,said Dorian Gray,0.019025766814212926,0.0887369437450022
1145,1145,1146, said Dorian. ,"Here is a sovereign for you, /newquote You shall have another if you drive fast.",Lady Narborough,Basil Hallward,NO MONOLOGUE,0,15,Explicit,said Dorian,0.028629918563844052,0.25705179096490544
1146,1146,1147," answered the man,  /newquote  and after his fare had got in he turned his horse round and drove rapidly towards the river.","All right, sir, /newquote you will be there in an hour,",Basil Hallward,Lord Henry,NO MONOLOGUE,0,15,Anaphoric,answered the man,0.4261251447641446,0.04639929858076351
1147,1147,1148,"A cold rain began to fall, and the blurred street-lamps looked ghastly in the dripping mist. The public-houses were just closing, and dim men and women were clustering in broken groups round their doors. From some of the bars came the sound of horrible laughter. In others, drunkards brawled and screamed.",NO QUOTE,,,,0,16,1.0,1.0,,
1148,1148,1149,"Lying back in the hansom, with his hat pulled over his forehead, Dorian Gray watched with listless eyes the sordid shame of the great city, and now and then he repeated to himself the words that Lord Henry had said to him on the first day they had met,  /newquote  Yes, that was the secret. He had often tried it, and would try it again now. There were opium dens where one could buy oblivion, dens of horror where the memory of old sins could be destroyed by the madness of sins that were new.","To cure the soul by means of the senses, and the senses by means of the soul.",Lord Henry,Basil Hallward,NO MONOLOGUE,0,16,Explicit,continued Lord Henry,0.9912029778017644,0.1203916058521527
1149,1149,1150,"The moon hung low in the sky like a yellow skull. From time to time a huge misshapen cloud stretched a long arm across and hid it. The gas-lamps grew fewer, and the streets more narrow and gloomy. Once the man lost his way and had to drive back half a mile. A steam rose from the horse as it splashed up the puddles. The sidewindows of the hansom were clogged with a grey-flannel mist.",NO QUOTE,,,,0,16,1.0,1.0,,
1150,1150,1151," How the words rang in his ears! His soul, certainly, was sick to death. Was it true that the senses could cure it? Innocent blood had been spilled. What could atone for that? Ah! for that there was no atonement; but though forgiveness was impossible, forgetfulness was possible still, and he was determined to forget, to stamp the thing out, to crush it as one would crush the adder that had stung one. Indeed, what right had Basil to have spoken to him as he had done? Who had made him a judge over others? He had said things that were dreadful, horrible, not to be endured.","To cure the soul by means of the senses, and the senses by means of the soul!",Lord Henry,Basil Hallward,NO MONOLOGUE,0,16,Explicit,continued Lord Henry,0.9817514141321031,0.05521108517779562
1151,1151,1152,"On and on plodded the hansom, going slower, it seemed to him, at each step. He thrust up the trap and called to the man to drive faster. The hideous hunger for opium began to gnaw at him. His throat burned and his delicate hands twitched nervously together. He struck at the horse madly with his stick. The driver laughed and whipped up. He laughed in answer, and the man was silent.",NO QUOTE,,,,0,16,1.0,1.0,,
1152,1152,1153,"The way seemed interminable, and the streets like the black web of some sprawling spider. The monotony became unbearable, and as the mist thickened, he felt afraid.",NO QUOTE,,,,0,16,1.0,1.0,,
1153,1153,1154,"Then they passed by lonely brickfields. The fog was lighter here, and he could see the strange, bottle-shaped kilns with their orange, fanlike tongues of fire. A dog barked as they went by, and far away in the darkness some wandering sea-gull screamed. The horse stumbled in a rut, then swerved aside and broke into a gallop.",NO QUOTE,,,,0,16,1.0,1.0,,
1154,1154,1155,"After some time they left the clay road and rattled again over rough-paven streets. Most of the windows were dark, but now and then fantastic shadows were silhouetted against some lamplit blind. He watched them curiously. They moved like monstrous marionettes and made gestures like live things. He hated them. A dull rage was in his heart. As they turned a corner, a woman yelled something at them from an open door, and two men ran after the hansom for about a hundred yards. The driver beat at them with his whip.",NO QUOTE,,,,0,16,1.0,1.0,,
1155,1155,1156,"It is said that passion makes one think in a circle. Certainly with hideous iteration the bitten lips of Dorian Gray shaped and reshaped those subtle words that dealt with soul and sense, till he had found in them the full expression, as it were, of his mood, and justified, by intellectual approval, passions that without such justification would still have dominated his temper. From cell to cell of his brain crept the one thought; and the wild desire to live, most terrible of all man s appetites, quickened into force each trembling nerve and fibre. Ugliness that had once been hateful to him because it made things real, became dear to him now for that very reason. Ugliness was the one reality. The coarse brawl, the loathsome den, the crude violence of disordered life, the very vileness of thief and outcast, were more vivid, in their intense actuality of impression, than all the gracious shapes of art, the dreamy shadows of song. They were what he needed for forgetfulness. In three days he would be free.",NO QUOTE,,,,0,16,1.0,1.0,,
1156,1156,1157,Suddenly the man drew up with a jerk at the top of a dark lane. Over the low roofs and jagged chimney-stacks of the houses rose the black masts of ships. Wreaths of white mist clung like ghostly sails to the yards.,NO QUOTE,,,,0,16,1.0,1.0,,
1157,1157,1158, he asked huskily through the trap.,"Somewhere about here, sir, ain t it?",Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,he asked,0.42378189088187274,0.04560907162893239
1158,1158,1159,"Dorian started and peered round.  /newquote  he answered, and having got out hastily and given the driver the extra fare he had promised him, he walked quickly in the direction of the quay. Here and there a lantern gleamed at the stern of some huge merchantman. The light shook and splintered in the puddles. A red glare came from an outward-bound steamer that was coaling. The slimy pavement looked like a wet mackintosh.","This will do,",Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,he answered,0.49234545655618156,0.01973833884906649
1159,1159,1160,"He hurried on towards the left, glancing back now and then to see if he was being followed. In about seven or eight minutes he reached a small shabby house that was wedged in between two gaunt factories. In one of the top-windows stood a lamp. He stopped and gave a peculiar knock.",NO QUOTE,,,,0,16,1.0,1.0,,
1160,1160,1161,"After a little time he heard steps in the passage and the chain being unhooked. The door opened quietly, and he went in without saying a word to the squat misshapen figure that flattened itself into the shadow as he passed. At the end of the hall hung a tattered green curtain that swayed and shook in the gusty wind which had followed him in from the street. He dragged it aside and entered a long low room which looked as if it had once been a third-rate dancing-saloon. Shrill flaring gas-jets, dulled and distorted in the fly-blown mirrors that faced them, were ranged round the walls. Greasy reflectors of ribbed tin backed them, making quivering disks of light. The floor was covered with ochre-coloured sawdust, trampled here and there into mud, and stained with dark rings of spilled liquor. Some Malays were crouching by a little charcoal stove, playing with bone counters and showing their white teeth as they chattered. In one corner, with his head buried in his arms, a sailor sprawled over a table, and by the tawdrily painted bar that ran across one complete side stood two haggard women, mocking an old man who was brushing the sleeves of his coat with an expression of disgust.  /newquote  laughed one of them, as Dorian passed by. The man looked at her in terror and began to whimper.","He thinks he s got red ants on him,",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,16,Anaphoric,echoed the old gentleman,0.03410211823601977,0.017516325314444445
1161,1161,1162,"At the end of the room there was a little staircase, leading to a darkened chamber. As Dorian hurried up its three rickety steps, the heavy odour of opium met him. He heaved a deep breath, and his nostrils quivered with pleasure. When he entered, a young man with smooth yellow hair, who was bending over a lamp lighting a long thin pipe, looked up at him and nodded in a hesitating manner.",NO QUOTE,,,,0,16,1.0,1.0,,
1162,1162,1163, muttered Dorian.,"You here, Adrian?",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,16,Explicit,muttered Dorian,0.0021081637224384213,0.017516325314444445
1163,1163,1164," he answered, listlessly. ",Where else should I be? /newquote None of the chaps will speak to me now.,Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,16,Anaphoric,he answered,0.03513990640509988,0.017516325314444445
1164,1164,1165,NO APPEND,I thought you had left England.,Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,16,Implicit,,0.11778603781943082,0.017516325314444445
1165,1165,1166, he added with a sigh. ,"Darlington is not going to do anything. My brother paid the bill at last. George doesn t speak to me either.... I don t care, /newquote As long as one has this stuff, one doesn t want friends. I think I have had too many friends.",Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,16,Anaphoric,he added,0.039727812511864434,0.017516325314444445
1166,1166,1167,"Dorian winced and looked round at the grotesque things that lay in such fantastic postures on the ragged mattresses. The twisted limbs, the gaping mouths, the staring lustreless eyes, fascinated him. He knew in what strange heavens they were suffering, and what dull hells were teaching them the secret of some new joy. They were better off than he was. He was prisoned in thought. Memory, like a horrible malady, was eating his soul away. From time to time he seemed to see the eyes of Basil Hallward looking at him. Yet he felt he could not stay. The presence of Adrian Singleton troubled him. He wanted to be where no one would know who he was. He wanted to escape from himself.",NO QUOTE,,,,0,16,1.0,1.0,,
1167,1167,1168, he said after a pause.,"I am going on to the other place,",Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,he said,0.2920826484749945,0.01973833884906649
1168,1168,1169,NO APPEND,On the wharf?,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.254960973926131,0.01973833884906649
1169,1169,1170,NO APPEND,Yes.,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.2609886280268286,0.01973833884906649
1170,1170,1171,NO APPEND,That mad-cat is sure to be there. They won t have her in this place now.,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.3686287356059993,0.01973833884906649
1171,1171,1172,Dorian shrugged his shoulders. ,"I am sick of women who love one. Women who hate one are much more interesting. Besides, the stuff is better.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.42464239095456985,0.01973833884906649
1172,1172,1173,NO APPEND,Much the same.,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.4218574105727199,0.01973833884906649
1173,1173,1174,NO APPEND,I like it better. Come and have something to drink. I must have something.,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.4381090070884187,0.01973833884906649
1174,1174,1175, murmured the young man.,"I don t want anything,",Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,murmured the young man,0.5024883394935725,0.01973833884906649
1175,1175,1176,NO APPEND,Never mind.,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.44804526856072396,0.01973833884906649
1176,1176,1177,"Adrian Singleton rose up wearily and followed Dorian to the bar. A half-caste, in a ragged turban and a shabby ulster, grinned a hideous greeting as he thrust a bottle of brandy and two tumblers in front of them. The women sidled up and began to chatter. Dorian turned his back on them and said something in a low voice to Adrian Singleton.",NO QUOTE,,,,0,16,1.0,1.0,,
1177,1177,1178,"A crooked smile, like a Malay crease, writhed across the face of one of the women.  /newquote  she sneered.","We are very proud to-night,",Duchess Of Monmouth,,NO MONOLOGUE,0,16,Anaphoric,she sneered,0.2527353992147426,
1178,1178,1179," cried Dorian, stamping his foot on the ground. ","For God s sake don t talk to me, /newquote What do you want? Money? Here it is. Don t ever talk to me again.",Lord Henry,,NO MONOLOGUE,0,16,Explicit,cried Dorian,0.002270541033626916,
1179,1179,1180,"Two red sparks flashed for a moment in the woman s sodden eyes, then flickered out and left them dull and glazed. She tossed her head and raked the coins off the counter with greedy fingers. Her companion watched her enviously.",NO QUOTE,,,,0,16,1.0,1.0,,
1180,1180,1181, sighed Adrian Singleton. ,"It s no use, /newquote I don t care to go back. What does it matter? I am quite happy here.",Lord Henry,,NO MONOLOGUE,0,16,Explicit,sighed Adrian Singleton,0.002239286685159443,
1181,1181,1182," said Dorian, after a pause.","You will write to me if you want anything, won t you?",Lord Henry,,NO MONOLOGUE,0,16,Explicit,said Dorian,0.0021709674910227873,
1182,1182,1183,NO APPEND,Perhaps.,Lord Henry,,NO MONOLOGUE,0,16,Implicit,,0.11584696968445767,
1183,1183,1184,NO APPEND,"Good night, then.",Lord Henry,,NO MONOLOGUE,0,16,Implicit,,0.11660241029639888,
1184,1184,1185," answered the young man, passing up the steps and wiping his parched mouth with a handkerchief.","Good night,",Lord Henry,,NO MONOLOGUE,0,16,Implicit,,0.11609830948439313,
1185,1185,1186,"Dorian walked to the door with a look of pain in his face. As he drew the curtain aside, a hideous laugh broke from the painted lips of the woman who had taken his money.  /newquote  she hiccoughed, in a hoarse voice.",There goes the devil s bargain!,Duchess Of Monmouth,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,she hiccoughed,0.24954713327438782,0.22890710186365035
1186,1186,1187," he answered, ",Curse you! /newquote don t call me that.,Lord Henry,Duchess Of Monmouth,NO MONOLOGUE,0,16,Anaphoric,he answered,0.03423696123387482,0.040912834601078495
1187,1187,1188,She snapped her fingers.  /newquote  she yelled after him.,"Prince Charming is what you like to be called, ain t it?",Duchess Of Monmouth,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,she yelled after him,0.23023514051011548,0.06826916638560193
1188,1188,1189,"The drowsy sailor leaped to his feet as she spoke, and looked wildly round. The sound of the shutting of the hall door fell on his ear. He rushed out as if in pursuit.",NO QUOTE,,,,0,16,1.0,1.0,,
1189,1189,1190,"Dorian Gray hurried along the quay through the drizzling rain. His meeting with Adrian Singleton had strangely moved him, and he wondered if the ruin of that young life was really to be laid at his door, as Basil Hallward had said to him with such infamy of insult. He bit his lip, and for a few seconds his eyes grew sad. Yet, after all, what did it matter to him? One s days were too brief to take the burden of another s errors on one s shoulders. Each man lived his own life and paid his own price for living it. The only pity was one had to pay so often for a single fault. One had to pay over and over again, indeed. In her dealings with man, destiny never closed her accounts.",NO QUOTE,,,,0,16,1.0,1.0,,
1190,1190,1191,"There are moments, psychologists tell us, when the passion for sin, or for what the world calls sin, so dominates a nature that every fibre of the body, as every cell of the brain, seems to be instinct with fearful impulses. Men and women at such moments lose the freedom of their will. They move to their terrible end as automatons move. Choice is taken from them, and conscience is either killed, or, if it lives at all, lives but to give rebellion its fascination and disobedience its charm. For all sins, as theologians weary not of reminding us, are sins of disobedience. When that high spirit, that morning star of evil, fell from heaven, it was as a rebel that he fell.",NO QUOTE,,,,0,16,1.0,1.0,,
1191,1191,1192,"Callous, concentrated on evil, with stained mind, and soul hungry for rebellion, Dorian Gray hastened on, quickening his step as he went, but as he darted aside into a dim archway, that had served him often as a short cut to the ill-famed place where he was going, he felt himself suddenly seized from behind, and before he had time to defend himself, he was thrust back against the wall, with a brutal hand round his throat.",NO QUOTE,,,,0,16,1.0,1.0,,
1192,1192,1193,"He struggled madly for life, and by a terrible effort wrenched the tightening fingers away. In a second he heard the click of a revolver, and saw the gleam of a polished barrel, pointing straight at his head, and the dusky form of a short, thick-set man facing him.",NO QUOTE,,,,0,16,1.0,1.0,,
1193,1193,1194, he gasped.,What do you want?,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,she cried,0.4126822123929647,0.01973833884906649
1194,1194,1195, said the man. ,"Keep quiet, /newquote If you stir, I shoot you.",Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Anaphoric,said the man,0.4339669829258537,0.01973833884906649
1195,1195,1196,NO APPEND,You are mad. What have I done to you?,Basil Hallward,Lord Henry,NO MONOLOGUE,0,16,Implicit,,0.38137775098211363,0.01973833884906649
1196,1196,1197," was the answer, ","You wrecked the life of Sibyl Vane, /newquote and Sibyl Vane was my sister. She killed herself. I know it. Her death is at your door. I swore I would kill you in return. For years I have sought you. I had no clue, no trace. The two people who could have described you were dead. I knew nothing of you but the pet name she used to call you. I heard it to-night by chance. Make your peace with God, for to-night you are going to die.",Basil Hallward,Sibyl Vane,NO MONOLOGUE,0,16,Implicit,,0.43811250410404656,0.18041155170792295
