,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
829,829,829,830, cried Anne.  ,"Indeed, my dear Mrs Smith, I want none, /newquote You have asserted nothing contradictory to what Mr Elliot appeared to be some years ago.  This is all in confirmation, rather, of what we used to hear and believe.  I am more curious to know why he should be so different now.",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Explicit,cried Anne,0.985143572842288,0.9975510843911064
830,830,830,831,NO APPEND,"But for my satisfaction, if you will have the goodness to ring for Mary; stay:  I am sure you will have the still greater goodness of going yourself into my bedroom, and bringing me the small inlaid box which you will find on the upper shelf of the closet.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.2590730932265424,0.4403546323347648
832,832,832,833,NO APPEND,"This is full of papers belonging to him, to my husband; a small portion only of what I had to look over when I lost him.  The letter I am looking for was one written by Mr Elliot to him before our marriage, and happened to be saved; why, one can hardly imagine.  But he was careless and immethodical, like other men, about those things; and when I came to examine his papers, I found it with others still more trivial, from different people scattered here and there, while many letters and memorandums of real importance had been destroyed.  Here it is; I would not burn it, because being even then very little satisfied with Mr Elliot, I was determined to preserve every document of former intimacy.  I have now another motive for being glad that I can produce it.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,Mrs Smith sighing over it as she unlocked it said,0.9989266168406848,0.4244071666864367
833,833,833,834,"This was the letter, directed to  /newquote  and dated from London, as far back as July, 1803:--","Charles Smith, Esq. Tunbridge Wells,",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Implicit,,0.3947951770312143,0.9390570575330924
834,834,834,835,NO APPEND,"Dear Smith,--I have received yours.  Your kindness almost overpowers me.  I wish nature had made such hearts as yours more common, but I have lived three-and-twenty years in the world, and have seen none like it.  At present, believe me, I have no need of your services, being in cash again.  Give me joy:  I have got rid of Sir Walter and Miss.  They are gone back to Kellynch, and almost made me swear to visit them this summer; but my first visit to Kellynch will be with a surveyor, to tell me how to bring it with best advantage to the hammer.  The baronet, nevertheless, is not unlikely to marry again; he is quite fool enough. If he does, however, they will leave me in peace, which may be a decent equivalent  for the reversion.  He is worse than last year.",William Walter Elliot,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.1378361337012101,0.5236963838053418
837,837,837,838,NO APPEND,"The language, I know, is highly disrespectful.  Though I have forgot the exact terms, I have a perfect impression of the general meaning. But it shows you the man.  Mark his professions to my poor husband. Can any thing be stronger?",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,Mrs Smith observing the high colour in her face said,0.9946202264159464,0.2697853239636698
839,839,839,840,NO APPEND,Thank you.  This is full proof undoubtedly; proof of every thing you were saying.  But why be acquainted with us now?,Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Anaphoric,she had been meditating over and say,0.8755429230907922,0.3116832757352045
840,840,840,841," cried Mrs Smith, smiling.","I can explain this too,",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,cried Mrs Smith,0.9971317446728808,0.4650359558133083
841,841,841,842,NO APPEND,Can you really?,Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Implicit,,0.3083221103657708,0.9044389215707674
842,842,842,843,NO APPEND,"Yes.  I have shewn you Mr Elliot as he was a dozen years ago, and I will shew him as he is now.  I cannot produce written proof again, but I can give as authentic oral testimony as you can desire, of what he is now wanting, and what he is now doing.  He is no hypocrite now.  He truly wants to marry you.  His present attentions to your family are very sincere:  quite from the heart.  I will give you my authority: his friend Colonel Wallis.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.4682471130581198,0.5880191017887322
843,843,843,844,NO APPEND,Colonel Wallis! you are acquainted with him?,Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Implicit,,0.3586191386488118,0.9160926784424516
844,844,844,845,NO APPEND,"No.  It does not come to me in quite so direct a line as that; it takes a bend or two, but nothing of consequence.  The stream is as good as at first; the little rubbish it collects in the turnings is easily moved away.  Mr Elliot talks unreservedly to Colonel Wallis of his views on you, which said Colonel Wallis, I imagine to be, in himself, a sensible, careful, discerning sort of character; but Colonel Wallis has a very pretty silly wife, to whom he tells things which he had better not, and he repeats it all to her.  She in the overflowing spirits of her recovery, repeats it all to her nurse; and the nurse  knowing my acquaintance with you, very naturally brings it all to me.  On Monday evening, my good friend Mrs Rooke let me thus much into the secrets of Marlborough Buildings.  When I talked of a whole history, therefore, you see I was not romancing so much as you supposed.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.5790540779852902,0.6506353337331093
845,845,845,846,NO APPEND,"My dear Mrs Smith, your authority is deficient.  This will not do.  Mr Elliot's having any views on me will not in the least account for the efforts he made towards a reconciliation with my father.  That was all prior to my coming to Bath.  I found them on the most friendly terms when I arrived.",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Implicit,,0.2956087634987051,0.574255605911534
846,846,846,847,NO APPEND,"I know you did; I know it all perfectly, but--",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Implicit,,0.4087571020267913,0.0467211588621172
847,847,847,848,NO APPEND,"Indeed, Mrs Smith, we must not expect to get real information in such a line.  Facts or opinions which are to pass through the hands of so many, to be misconceived by folly in one, and ignorance in another, can hardly have much truth left.",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Implicit,,0.3161655191975323,0.4789802211869306
848,848,848,849,NO APPEND,"Only give me a hearing.  You will soon be able to judge of the general credit due, by listening to some particulars which you can yourself immediately contradict or confirm.  Nobody supposes that you were his first inducement.  He had seen you indeed, before he came to Bath, and admired you, but without knowing it to be you.  So says my historian, at least.  Is this true?  Did he see you last summer or autumn, 'somewhere down in the west,' to use her own words, without knowing it to be you?",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.5215260386795862,0.1869202750458803
849,849,849,850,NO APPEND,He certainly did.  So far it is very true.  At Lyme.  I happened to be at Lyme.,Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.4099291465507699,0.0955467569323168
850,850,850,851," continued Mrs Smith, triumphantly, ","Well, /newquote grant my friend the credit due to the establishment of the first point asserted.  He saw you then at Lyme, and liked you so well as to be exceedingly pleased to meet with you again in Camden Place, as Miss Anne Elliot, and from that moment, I have no doubt, had a double motive in his visits there.  But there was another, and an earlier, which I will now explain.  If there is anything in my story which you know to be either false or improbable, stop me.  My account states, that your sister's friend, the lady now staying with you, whom I have heard you mention, came to Bath with Miss Elliot and Sir Walter as long ago as September (in short when they first came themselves), and has been staying there ever since; that she is a clever, insinuating, handsome woman, poor and plausible, and altogether such in situation and manner, as to give a general idea, among Sir Walter's acquaintance, of her meaning to be Lady Elliot, and as general a surprise that Miss Elliot should be apparently, blind to the danger.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,continued Mrs Smith,0.998127632634108,0.3253987594868436
852,852,852,853,NO APPEND,"This was the light in which it appeared to those who knew the family, long before you returned to it; and Colonel Wallis had his eye upon your father enough to be sensible of it, though he did not then visit in Camden Place; but his regard for Mr Elliot gave him an interest in watching all that was going on there, and when Mr Elliot came to Bath for a day or two, as he happened to do a little before Christmas, Colonel Wallis made him acquainted with the appearance of things, and the reports beginning to prevail.  Now you are to understand, that time had worked a very material change in Mr Elliot's opinions as to the value of a baronetcy.  Upon all points of blood and connexion he is a completely altered man.  Having long had as much money as he could spend, nothing to wish for on the side of avarice or indulgence, he has been gradually learning to pin his happiness upon the consequence he is heir to.  I thought it coming on before our acquaintance ceased, but it is now a confirmed feeling.  He cannot bear the idea of not being Sir William.  You may guess, therefore, that the news he heard from his friend could not be very agreeable, and you may guess what it produced; the resolution of coming back to Bath as soon as possible, and of fixing himself here for a time, with the view of renewing his former acquaintance, and recovering such a footing in the family as might give him the means of ascertaining the degree of his danger, and of circumventing the lady if he found it material.  This was agreed upon between the two friends as the only thing to be done; and Colonel Wallis was to assist in every way that he could.  He was to be introduced, and Mrs Wallis was to be introduced, and everybody was to be introduced.  Mr Elliot came back accordingly; and on application was forgiven, as you know, and re-admitted into the family; and there it was his constant object, and his only object (till your arrival added another motive), to watch Sir Walter and Mrs Clay.  He omitted no opportunity of being with them, threw himself in their way, called at all hours; but I need not be particular on this subject.  You can imagine what an artful man would do; and with this guide, perhaps, may recollect what you have seen him do.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Anaphoric,she continued,0.978692077978934,0.3006222708010855
853,853,853,854," said Anne, ","Yes, /newquote you tell me nothing which does not accord with what I have known, or could imagine.  There is always something offensive in the details of cunning.  The manoeuvres of selfishness and duplicity must ever be revolting, but I have heard nothing which really surprises me.  I know those who would be shocked by such a representation of Mr Elliot, who would have difficulty in believing it; but I have never been satisfied.  I have always wanted some other motive for his conduct than appeared.  I should like to know his present opinion, as to the probability of the event he has been in dread of; whether he considers the danger to be lessening or not.",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Explicit,said Anne,0.919493333671118,0.9044389215707674
854,854,854,855, replied Mrs Smith.  ,"Lessening, I understand, /newquote He thinks Mrs Clay afraid of him, aware that he sees through her, and not daring to proceed as she might do in his absence.  But since he must be absent some time or other, I do not perceive how he can ever be secure while she holds her present influence.  Mrs Wallis has an amusing idea, as nurse tells me, that it is to be put into the marriage articles when you and Mr Elliot marry, that your father is not to marry Mrs Clay.  A scheme, worthy of Mrs Wallis's understanding, by all accounts; but my sensible nurse Rooke sees the absurdity of it.  'Why, to be sure, ma'am,' said she, 'it would not prevent his marrying anybody else.' And, indeed, to own the truth, I do not think nurse, in her heart, is a very strenuous opposer of Sir Walter's making a second match.  She must be allowed to be a favourer of matrimony, you know; and (since self will intrude) who can say that she may not have some flying visions of attending the next Lady Elliot, through Mrs Wallis's recommendation?",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,replied Mrs Smith,0.9990629300653804,0.5380095234001984
855,855,855,856," said Anne, after a little thoughtfulness.  ","I am very glad to know all this, /newquote It will be more painful to me in some respects to be in company with him, but I shall know better what to do.  My line of conduct will be more direct.  Mr Elliot is evidently a disingenuous, artificial, worldly man, who has never had any better principle to guide him than selfishness.",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Explicit,said Anne,0.9716660138508229,0.7062846174775191
863,863,863,864," was Mrs Smith's reply, ","My dear, /newquote there was nothing else to be done. I considered your marrying him as certain, though he might not yet have made the offer, and I could no more speak the truth of him, than if he had been your husband.  My heart bled for you, as I talked of happiness; and yet he is sensible, he is agreeable, and with such a woman as you, it was not absolutely hopeless.  He was very unkind to his first wife.  They were wretched together.  But she was too ignorant and giddy for respect, and he had never loved her.  I was willing to hope that you must fare better.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,was Mrs Smiths reply,0.9985273889706462,0.2667133786087876
884,884,884,885,"While her father spoke, there was a knock at the door.  Who could it be?  Anne, remembering the preconcerted visits, at all hours, of Mr Elliot, would have expected him, but for his known engagement seven miles off.  After the usual period of suspense, the usual sounds of approach were heard, and  /newquote  were ushered into the room.",Mr and Mrs Charles Musgrove,Anne Elliot,Mrs Smith,NO MONOLOGUE,0,22,Implicit,,0.4149837098827696,0.1903833604217761
887,887,887,888,"Anne's only surprise was, that affairs should be in forwardness enough for Henrietta's wedding-clothes to be talked of.  She had imagined such difficulties of fortune to exist there as must prevent the marriage from being near at hand; but she learned from Charles that, very recently, (since Mary's last letter to herself), Charles Hayter had been applied to by a friend to hold a living for a youth who could not possibly claim it under many years; and that on the strength of his present income, with almost a certainty of something more permanent long before the term in question, the two families had consented to the young people's wishes, and that their marriage was likely to take place in a few months, quite as soon as Louisa's.   /newquote  Charles added:   /newquote  he observed, ","And a very good living it was, /newquote only five-and-twenty miles from Uppercross, and in a very fine country: fine part of Dorsetshire.  In the centre of some of the best preserves in the kingdom, surrounded by three great proprietors, each more careful and jealous than the other; and to two of the three at least, Charles Hayter might get a special recommendation.  Not that he will value it as he ought, /newquote Charles is too cool about sporting. That's the worst of him.",Charles Musgrove,Anne Elliot,NO MONOLOGUE,0,22,Explicit,Charles added,0.0157090390378196,0.445632058682178
888,888,888,889," cried Anne, ","I am extremely glad, indeed, /newquote particularly glad that this should happen; and that of two sisters, who both deserve equally well, and who have always been such good friends, the pleasant prospect of one should not be dimming those of the other--that they should be so equal in their prosperity and comfort.  I hope your father and mother are quite happy with regard to both.",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,22,Explicit,cried Anne,0.9816212494564394,0.0265654931309485
889,889,889,890,NO APPEND,"Oh! yes.  My father would be well pleased if the gentlemen were richer, but he has no other fault to find.  Money, you know, coming down with money--two daughters at once--it cannot be a very agreeable operation, and it streightens him as to many things.  However, I do not mean to say they have not a right to it.  It is very fit they should have daughters' shares; and I am sure he has always been a very kind, liberal father to me.  Mary does not above half like Henrietta's match. She never did, you know.  But she does not do him justice, nor think enough about Winthrop.  I cannot make her attend to the value of the property.  It is a very fair match, as times go; and I have liked Charles Hayter all my life, and I shall not leave off now.",Sir Walter Elliot,Anne Elliot,NO MONOLOGUE,0,22,Implicit,,0.1894203170321671,0.664727422232181
890,890,890,891," exclaimed Anne, ","Such excellent parents as Mr and Mrs Musgrove, /newquote should be happy in their children's marriages.  They do everything to confer happiness, I am sure.  What a blessing to young people to be in such hands!  Your father and mother seem so totally free from all those ambitious feelings which have led to so much misconduct and misery, both in young and old.  I hope you think Louisa perfectly recovered now?",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,22,Explicit,exclaimed Anne,0.97328256128362,0.0265654931309485
891,891,891,892,"He answered rather hesitatingly, ","Yes, I believe I do; very much recovered; but she is altered; there is no running or jumping about, no laughing or dancing; it is quite different.  If one happens only to shut the door a little hard, she starts and wriggles like a young dab-chick in the water; and Benwick sits at her elbow, reading verses, or whispering to her, all day long.",Sir Walter Elliot,Anne Elliot,NO MONOLOGUE,0,22,Anaphoric,He answered,0.2871304972959847,0.6105637816217087
892,892,892,893,Anne could not help laughing.   /newquote  said she; ,"That cannot be much to your taste, I know, /newquote but I do believe him to be an excellent young man.",Anne Elliot,Captain Harville,NO MONOLOGUE,0,22,Anaphoric,said she,0.383816094945359,0.0273613948775156
893,893,893,894,NO APPEND,"To be sure he is.  Nobody doubts it; and I hope you do not think I am so illiberal as to want every man to have the same objects and pleasures as myself.  I have a great value for Benwick; and when one can but get him to talk, he has plenty to say.  His reading has done him no harm, for he has fought as well as read.  He is a brave fellow. I got more acquainted with him last Monday than ever I did before.  We had a famous set-to at rat-hunting all the morning in my father's great barns; and he played his part so well that I have liked him the better ever since.",Sir Walter Elliot,Anne Elliot,NO MONOLOGUE,0,22,Implicit,,0.2264162642963911,0.4963266525742688
896,896,896,897,"Elizabeth was, for a short time, suffering a good deal.  She felt that Mrs Musgrove and all her party ought to be asked to dine with them; but she could not bear to have the difference of style, the reduction of servants, which a dinner must betray, witnessed by those who had been always so inferior to the Elliots of Kellynch.  It was a struggle between propriety and vanity; but vanity got the better, and then Elizabeth was happy again.  These were her internal persuasions:  /newquote   And this satisfied Elizabeth:  and when the invitation was given to the two present, and promised for the absent, Mary was as completely satisfied. She was particularly asked to meet Mr Elliot, and be introduced to Lady Dalrymple and Miss Carteret, who were fortunately already engaged to come; and she could not have received a more gratifying attention. Miss Elliot was to have the honour of calling on Mrs Musgrove in the course of the morning; and Anne walked off with Charles and Mary, to go and see her and Henrietta directly.","Old fashioned notions; country hospitality; we do not profess to give dinners; few people in Bath do; Lady Alicia never does; did not even ask her own sister's family, though they were here a month: and I dare say it would be very inconvenient to Mrs Musgrove; put her quite out of her way.  I am sure she would rather not come; she cannot feel easy with us.  I will ask them all for an evening; that will be much better; that will be a novelty and a treat.  They have not seen two such drawing rooms before.  They will be delighted to come to-morrow evening.  It shall be a regular party, small, but most elegant.",Louisa Musgrove,Anne Elliot,NO MONOLOGUE,0,22,Anaphoric,she added,0.2761337193074634,0.3050081485419153
900,900,900,901,"She tried to be calm, and leave things to take their course, and tried to dwell much on this argument of rational dependence:-- /newquote   And yet, a few minutes afterwards, she felt as if their being in company with each other, under their present circumstances, could only be exposing them to inadvertencies and misconstructions of the most mischievous kind.","Surely, if there be constant attachment on each side, our hearts must understand each other ere long.  We are not boy and girl, to be captiously irritable, misled by every moment's inadvertence, and wantonly playing with our own happiness.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,22,Anaphoric,said he,0.1995115567546195,0.3116832757352045
922,922,922,923," said he, ","You have not been long enough in Bath, /newquote to enjoy the evening parties of the place.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,22,Anaphoric,said he,0.3555819423884462,0.4466635418340678
923,923,923,924,NO APPEND,Oh! no.  The usual character of them has nothing for me.  I am no card-player.,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,22,Implicit,,0.4074031171663298,0.1438628737390579
924,924,924,925,NO APPEND,"You were not formerly, I know.  You did not use to like cards; but time makes many changes.",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,22,Implicit,,0.4087634816623192,0.1160327704051894
925,925,925,926," cried Anne, and stopped, fearing she hardly knew what misconstruction.  After waiting a few moments he said, and as if it were the result of immediate feeling, ","I am not yet so much changed, /newquote It is a period, indeed!  Eight years and a half is a period.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,22,Anaphoric,he said,0.252007607176082,0.4967410567048473
929,929,929,930,"Her jealous eye was satisfied in one particular.  Captain Wentworth was acknowledged again by each, by Elizabeth more graciously than before. She even addressed him once, and looked at him more than once. Elizabeth was, in fact, revolving a great measure.  The sequel explained it.  After the waste of a few minutes in saying the proper nothings, she began to give the invitation which was to comprise all the remaining dues of the Musgroves.   /newquote  It was all said very gracefully, and the cards with which she had provided herself, the  /newquote  were laid on the table, with a courteous, comprehensive smile to all, and one smile and one card more decidedly for Captain Wentworth.  The truth was, that Elizabeth had been long enough in Bath to understand the importance of a man of such an air and appearance as his.  The past was nothing.  The present was that Captain Wentworth would move about well in her drawing-room.  The card was pointedly given, and Sir Walter and Elizabeth arose and disappeared.","To-morrow evening, to meet a few friends:  no formal party. /newquote Miss Elliot at home,",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,22,Explicit,continued Mrs Smith,0.7314183209303308,0.2933276412593329
931,931,931,932, whispered Mary very audibly.  ,Only think of Elizabeth's including everybody! /newquote I do not wonder Captain Wentworth is delighted!  You see he cannot put the card out of his hand.,Mary Musgrove,Anne Elliot,NO MONOLOGUE,0,22,Explicit,whispered Mary,0.5836908600113679,0.2813539540063244
936,936,936,937,NO APPEND,"Oh! dear! very true.  Only think, Miss Elliot, to my great surprise I met with Mr Elliot in Bath Street.  I was never more astonished.  He turned back and walked with me to the Pump Yard.  He had been prevented setting off for Thornberry, but I really forget by what; for I was in a hurry, and could not much attend, and I can only answer for his being determined not to be delayed in his return.  He wanted to know how early he might be admitted to-morrow.  He was full of 'to-morrow,' and it is very evident that I have been full of it too, ever since I entered the house, and learnt the extension of your plan and all that had happened, or my seeing him could never have gone so entirely out of my head.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,22,Anaphoric,She exclaimed,0.3601952986091106,0.2833288139228216
942,942,942,943,"Mrs Musgrove was giving Mrs Croft the history of her eldest daughter's engagement, and just in that inconvenient tone of voice which was perfectly audible while it pretended to be a whisper.  Anne felt that she did not belong to the conversation, and yet, as Captain Harville seemed thoughtful and not disposed to talk, she could not avoid hearing many undesirable particulars; such as,  /newquote  and a great deal in the same style of open-hearted communication:  minutiae which, even with every advantage of taste and delicacy, which good Mrs Musgrove could not give, could be properly interesting only to the principals.  Mrs Croft was attending with great good-humour, and whenever she spoke at all, it was very sensibly.  Anne hoped the gentlemen might each be too much self-occupied to hear.","how Mr Musgrove and my brother Hayter had met again and again to talk it over; what my brother Hayter had said one day, and what Mr Musgrove had proposed the next, and what had occurred to my sister Hayter, and what the young people had wished, and what I said at first I never could consent to, but was afterwards persuaded to think might do very well,",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,she added,0.6484076110884806,0.2873035675814037
943,943,943,944," said Mrs Musgrove, in her powerful whisper, ","And so, ma'am, all these thing considered, /newquote though we could have wished it different, yet, altogether, we did not think it fair to stand out any longer, for Charles Hayter was quite wild about it, and Henrietta was pretty near as bad; and so we thought they had better marry at once, and make the best of it, as many others have done before them.  At any rate, said I, it will be better than a long engagement.",Mrs Musgrove,Sophia Croft,NO MONOLOGUE,0,23,Explicit,said Mrs Musgrove,0.9837996831151132,0.9588321828395764
944,944,944,945, cried Mrs Croft.  ,"That is precisely what I was going to observe, /newquote I would rather have young people settle on a small income at once, and have to struggle with a few difficulties together, than be involved in a long engagement.  I always think that no mutual--",Sophia Croft,Anne Elliot,NO MONOLOGUE,0,23,Explicit,cried Mrs Croft,0.4094211456695573,0.285312032319293
945,945,945,946," cried Mrs Musgrove, unable to let her finish her speech, ","Oh! dear Mrs Croft, /newquote there is nothing I so abominate for young people as a long engagement.  It is what I always protested against for my children.  It is all very well, I used to say, for young people to be engaged, if there is a certainty of their being able to marry in six months, or even in twelve; but a long engagement--",Mrs Musgrove,Sophia Croft,NO MONOLOGUE,0,23,Explicit,cried Mrs Musgrove,0.9909363749191552,0.9884063612978008
946,946,946,947," said Mrs Croft, ","Yes, dear ma'am, /newquote or an uncertain engagement, an engagement which may be long.  To begin without knowing that at such a time there will be the means of marrying, I hold to be very unsafe and unwise, and what I think all parents should prevent as far as they can.",Sophia Croft,Anne Elliot,NO MONOLOGUE,0,23,Explicit,said Mrs Croft,0.4808256640661282,0.2813539540063244
949,949,949,950,"Captain Harville, who had in truth been hearing none of it, now left his seat, and moved to a window, and Anne seeming to watch him, though it was from thorough absence of mind, became gradually sensible that he was inviting her to join him where he stood.  He looked at her with a smile, and a little motion of the head, which expressed,  /newquote  and the unaffected, easy kindness of manner which denoted the feelings of an older acquaintance than he really was, strongly enforced the invitation.  She roused herself and went to him. The window at which he stood was at the other end of the room from where the two ladies were sitting, and though nearer to Captain Wentworth's table, not very near.  As she joined him, Captain Harville's countenance re-assumed the serious, thoughtful expression which seemed its natural character.","Come to me, I have something to say;",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,23,Explicit,said Mrs Smith,0.7141515003645827,0.2833288139228216
950,950,950,951," said he, unfolding a parcel in his hand, and displaying a small miniature painting, ","Look here, /newquote do you know who that is?",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,said he,0.1405289747205746,0.4587369288891235
951,951,951,952,NO APPEND,Certainly:  Captain Benwick.,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Implicit,,0.4673094058597267,0.2684836045788654
952,952,952,953," (in a deep tone,)  /newquote  (looking towards Captain Wentworth,)  /newquote   And with a quivering lip he wound up the whole by adding, ","Yes, and you may guess who it is for.  But, /newquote it was not done for her.  Miss Elliot, do you remember our walking together at Lyme, and grieving for him?  I little thought then--but no matter. This was drawn at the Cape.  He met with a clever young German artist at the Cape, and in compliance with a promise to my poor sister, sat to him, and was bringing it home for her; and I have now the charge of getting it properly set for another!  It was a commission to me!  But who else was there to employ?  I hope I can allow for him.  I am not sorry, indeed, to make it over to another.  He undertakes it; /newquote he is writing about it now. /newquote Poor Fanny! she would not have forgotten him so soon!",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Implicit,,0.0987964333609513,0.6077010885335852
953,953,953,954," replied Anne, in a low, feeling voice. ","No, /newquote That I can easily believe.",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Explicit,replied Anne,0.9921329197411252,0.1261813579699478
954,954,954,955,NO APPEND,It was not in her nature.  She doted on him.,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Implicit,,0.390366661438632,0.0325663196966676
955,955,955,956,NO APPEND,It would not be the nature of any woman who truly loved.,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Implicit,,0.4014281353138304,0.1063450987761168
956,956,956,957,"Captain Harville smiled, as much as to say,  /newquote  and she answered the question, smiling also, ","Do you claim that for your sex? /newquote Yes.  We certainly do not forget you as soon as you forget us.  It is, perhaps, our fate rather than our merit.  We cannot help ourselves.  We live at home, quiet, confined, and our feelings prey upon us.  You are forced on exertion.  You have always a profession, pursuits, business of some sort or other, to take you back into the world immediately, and continual occupation and change soon weaken impressions.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,she answered the question,0.402199375420884,0.6748166187101126
957,957,957,958,NO APPEND,"Granting your assertion that the world does all this so soon for men (which, however, I do not think I shall grant), it does not apply to Benwick.  He has not been forced upon any exertion.  The peace turned him on shore at the very moment, and he has been living with us, in our little family circle, ever since.",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Implicit,,0.2481843735192413,0.1416803363987495
958,958,958,959," said Anne, ","True, /newquote very true; I did not recollect; but what shall we say now, Captain Harville?  If the change be not from outward circumstances, it must be from within; it must be nature, man's nature, which has done the business for Captain Benwick.",Anne Elliot,Captain Harville,NO MONOLOGUE,0,23,Explicit,said Anne,0.986537244293044,0.1868396772830274
959,959,959,960,NO APPEND,"No, no, it is not man's nature.  I will not allow it to be more man's nature than woman's to be inconstant and forget those they do love, or have loved.  I believe the reverse.  I believe in a true analogy between our bodily frames and our mental; and that as our bodies are the strongest, so are our feelings; capable of bearing most rough usage, and riding out the heaviest weather.",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Implicit,,0.17727932816841,0.036737232546169
960,960,960,961," replied Anne,  /newquote  (with a faltering voice), ","Your feelings may be the strongest, /newquote but the same spirit of analogy will authorise me to assert that ours are the most tender.  Man is more robust than woman, but he is not longer lived; which exactly explains my view of the nature of their attachments. Nay, it would be too hard upon you, if it were otherwise.  You have difficulties, and privations, and dangers enough to struggle with.  You are always labouring and toiling, exposed to every risk and hardship. Your home, country, friends, all quitted.  Neither time, nor health, nor life, to be called your own.  It would be hard, indeed /newquote if woman's feelings were to be added to all this.",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,23,Explicit,replied Anne,0.9471953006405296,0.0380204514562091
961,961,961,962," Captain Harville was beginning to say, when a slight noise called their attention to Captain Wentworth's hitherto perfectly quiet division of the room.  It was nothing more than that his pen had fallen down; but Anne was startled at finding him nearer than she had supposed, and half inclined to suspect that the pen had only fallen because he had been occupied by them, striving to catch sounds, which yet she did not think he could have caught.","We shall never agree upon this question,",Charles Musgrove,Anne Elliot,NO MONOLOGUE,0,23,Explicit,Captain Harville was beginning to say,0.0400099834840005,0.4894327679967296
979,979,979,980,NO APPEND,"I can listen no longer in silence.  I must speak to you by such means as are within my reach.  You pierce my soul.  I am half agony, half hope.  Tell me not that I am too late, that such precious feelings are gone for ever.  I offer myself to you again with a heart even more your own than when you almost broke it, eight years and a half ago.  Dare not say that man forgets sooner than  woman, that his love has an earlier death.  I have loved none but you.  Unjust I may have been, weak and resentful I have been, but never inconstant.  You alone have brought me to Bath.  For you alone, I think and plan.  Have you not seen this?  Can you fail to have understood my wishes?  I had not waited even these ten days, could I have read your feelings, as I think you must have penetrated mine.  I can hardly write.  I am every instant hearing something which overpowers me.  You sink your voice, but I can distinguish the tones of that voice when they would be lost on others. Too good, too excellent creature!  You do us justice, indeed.  You do believe that there is true attachment and constancy among men.  Believe it to be most fervent, most undeviating, in F. W.",Captain Wentworth,Anne Elliot,NO MONOLOGUE,0,23,Anaphoric,said she,0.4796223849684511,0.285312032319293
