,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
1908,1908,1908,1909," cried Emma, standing still with terror.--","Break it to me, /newquote Good God!--Mr. Weston, tell me at once.--Something has happened in Brunswick Square. I know it has. Tell me, I charge you tell me this moment what it is.",Emma,Mr. Weston,NO MONOLOGUE,0,46,Explicit,cried Emma,0.995097068223278,0.135299054532013
1909,1909,1909,1910,--,"No, indeed you are mistaken.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.3952643788013621,0.0466794410655241
1910,1910,1910,1911,NO APPEND,"Mr. Weston do not trifle with me.--Consider how many of my dearest friends are now in Brunswick Square. Which of them is it?--I charge you by all that is sacred, not to attempt concealment.",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,46,Implicit,,0.401530197237015,0.0646874773048023
1911,1911,1911,1912,--,"Upon my word, Emma.",Mr. Frank Churchill,Emma,NO MONOLOGUE,0,46,Implicit,,0.0620091467081761,0.7437344930030763
1912,1912,1912,1913,NO APPEND,"Your word!--why not your honour!--why not say upon your honour, that it has nothing to do with any of them? Good Heavens!--What can be to be _broke_ to me, that does not relate to one of that family?",Emma,Mr. Frank Churchill,NO MONOLOGUE,0,46,Implicit,,0.4115729093094391,0.3074828313305235
1913,1913,1913,1914," said he very seriously, ","Upon my honour, /newquote it does not. It is not in the smallest degree connected with any human being of the name of Knightley.",Mr. Frank Churchill,Emma,NO MONOLOGUE,0,46,Anaphoric,said he,0.099842408664017,0.3556882091475789
1915,1915,1915,1916," he continued, ","I was wrong, /newquote in talking of its being _broke_ to you. I should not have used the expression. In fact, it does not concern you--it concerns only myself,--that is, we hope.--Humph!--In short, my dear Emma, there is no occasion to be so uneasy about it. I don't say that it is not a disagreeable business--but things might be much worse.--If we walk fast, we shall soon be at Randalls.",Mr. Knightley,Emma,NO MONOLOGUE,0,46,Anaphoric,he continued,0.3078921814219675,0.3560910023982087
1917,1917,1917,1918," said she, as they proceeded--speaking more to assist Mr. Weston in keeping his secret, than with any other view.",Who is that gentleman on horseback?,Emma,Mr. Knightley,NO MONOLOGUE,0,46,Anaphoric,said she,0.6146448604123792,0.0716445743890561
1918,1918,1918,1919,NO APPEND,"I do not know.--One of the Otways.--Not Frank;--it is not Frank, I assure you. You will not see him. He is half way to Windsor by this time.",Emma,Mr. Knightley,NO MONOLOGUE,0,46,Implicit,,0.4198053115730501,0.0761159474971325
1919,1919,1919,1920,NO APPEND,"Has your son been with you, then?",Emma,Mr. Knightley,NO MONOLOGUE,0,46,Implicit,,0.4188582505112065,0.0772731531148668
1920,1920,1920,1921,NO APPEND,"Oh! yes--did not you know?--Well, well, never mind.",Emma,Mr. Knightley,NO MONOLOGUE,0,46,Implicit,,0.4213232076086916,0.0784464581253004
1922,1922,1922,1923,NO APPEND,"Yes, Frank came over this morning, just to ask us how we did.",Mr. Knightley,Emma,NO MONOLOGUE,0,46,Anaphoric,he was silent and then added,0.3817337632998234,0.1821323526147111
1925,1925,1925,1926,NO APPEND,"What is it my dear friend? Something of a very unpleasant nature, I find, has occurred;--do let me know directly what it is. I have been walking all this way in complete suspense. We both abhor suspense. Do not let mine continue longer. It will do you good to speak of your distress, whatever it may be.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Anaphoric,she eagerly said,0.612161259249652,0.2416236025501824
1926,1926,1926,1927, said Mrs. Weston in a trembling voice. ,"Have you indeed no idea? /newquote Cannot you, my dear Emma--cannot you form a guess as to what you are to hear?",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Explicit,said Mrs Weston,0.9549132279520214,0.5414067494371455
1927,1927,1927,1928,NO APPEND,"So far as that it relates to Mr. Frank Churchill, I do guess.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.4019768540442522,0.2196108243108548
1928,1928,1928,1929,"  (resuming her work, and seeming resolved against looking up.) ","You are right. It does relate to him, and I will tell you directly; /newquote He has been here this very morning, on a most extraordinary errand. It is impossible to express our surprize. He came to speak to his father on a subject,--to announce an attachment--",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.4093335005681138,0.0305640288345309
1930,1930,1930,1931, resumed Mrs. Weston; ,"More than an attachment, indeed, /newquote an engagement--a positive engagement.--What will you say, Emma--what will any body say, when it is known that Frank Churchill and Miss Fairfax are engaged;--nay, that they have been long engaged!",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Explicit,resumed Mrs Weston,0.9637040737497125,0.3514579095966231
1932,1932,1932,1933,NO APPEND,Jane Fairfax!--Good God! You are not serious? You do not mean it?,Emma,Mrs. Weston,NO MONOLOGUE,0,46,Explicit,Emma even jumped with surprizeand horrorstruck exclaimed,0.995191914100208,0.315815916113389
1933,1933,1933,1934," returned Mrs. Weston, still averting her eyes, and talking on with eagerness, that Emma might have time to recover-- ","You may well be amazed, /newquote You may well be amazed. But it is even so. There has been a solemn engagement between them ever since October--formed at Weymouth, and kept a secret from every body. Not a creature knowing it but themselves--neither the Campbells, nor her family, nor his.--It is so wonderful, that though perfectly convinced of the fact, it is yet almost incredible to myself. I can hardly believe it.--I thought I knew him.",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Explicit,returned Mrs Weston,0.9750066776693272,0.3615147112888536
1935,1935,1935,1936," said she at last, trying to recover herself; ","Well, /newquote this is a circumstance which I must think of at least half a day, before I can at all comprehend it. What!--engaged to her all the winter--before either of them came to Highbury?",Emma,Harriet Smith,NO MONOLOGUE,0,46,Anaphoric,said she,0.6207654314205052,0.3139395290565206
1936,1936,1936,1937,NO APPEND,"Engaged since October,--secretly engaged.--It has hurt me, Emma, very much. It has hurt his father equally. _Some_ _part_ of his conduct we cannot excuse.",Harriet Smith,Emma,NO MONOLOGUE,0,46,Implicit,,0.2679395952170512,0.7504353156028108
1937,1937,1937,1938,"Emma pondered a moment, and then replied, ","I will not pretend _not_ to understand you; and to give you all the relief in my power, be assured that no such effect has followed his attentions to me, as you are apprehensive of.",Emma,Harriet Smith,NO MONOLOGUE,0,46,Explicit,Emma pondered a moment and then replied,0.995176562911798,0.3569614418740015
1939,1939,1939,1940," she continued, ","That you may have less difficulty in believing this boast, of my present perfect indifference, /newquote I will farther tell you, that there was a period in the early part of our acquaintance, when I did like him, when I was very much disposed to be attached to him--nay, was attached--and how it came to cease, is perhaps the wonder. Fortunately, however, it did cease. I have really for some time past, for at least these three months, cared nothing about him. You may believe me, Mrs. Weston. This is the simple truth.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Anaphoric,she continued,0.6255657829411893,0.2336208276622225
1941,1941,1941,1942, said she. ,"Mr. Weston will be almost as much relieved as myself, /newquote On this point we have been wretched. It was our darling wish that you might be attached to each other--and we were persuaded that it was so.-- Imagine what we have been feeling on your account.",Emma,Harriet Smith,NO MONOLOGUE,0,46,Anaphoric,said she,0.6224260249185094,0.0656936257065403
1942,1942,1942,1943,NO APPEND,"I have escaped; and that I should escape, may be a matter of grateful wonder to you and myself. But this does not acquit _him_, Mrs. Weston; and I must say, that I think him greatly to blame. What right had he to come among us with affection and faith engaged, and with manners so _very_ disengaged? What right had he to endeavour to please, as he certainly did--to distinguish any one young woman with persevering attention, as he certainly did--while he really belonged to another?--How could he tell what mischief he might be doing?--How could he tell that he might not be making me in love with him?--very wrong, very wrong indeed.",Emma,Harriet Smith,NO MONOLOGUE,0,46,Implicit,,0.4373560205824252,0.2810941444411862
1943,1943,1943,1944,NO APPEND,"From something that he said, my dear Emma, I rather imagine--",Harriet Smith,Emma,NO MONOLOGUE,0,46,Implicit,,0.2852285093612933,0.7532710425767961
1944,1944,1944,1945,NO APPEND,"And how could _she_ bear such behaviour! Composure with a witness! to look on, while repeated attentions were offering to another woman, before her face, and not resent it.--That is a degree of placidity, which I can neither comprehend nor respect.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.4188071008457987,0.3259135698270998
1945,1945,1945,1946,NO APPEND,"There were misunderstandings between them, Emma; he said so expressly. He had not time to enter into much explanation. He was here only a quarter of an hour, and in a state of agitation which did not allow the full use even of the time he could stay--but that there had been misunderstandings he decidedly said. The present crisis, indeed, seemed to be brought on by them; and those misunderstandings might very possibly arise from the impropriety of his conduct.",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Implicit,,0.1132833174634002,0.7542114555861497
1946,1946,1946,1947,NO APPEND,"Impropriety! Oh! Mrs. Weston--it is too calm a censure. Much, much beyond impropriety!--It has sunk him, I cannot say how it has sunk him in my opinion. So unlike what a man should be!--None of that upright integrity, that strict adherence to truth and principle, that disdain of trick and littleness, which a man should display in every transaction of his life.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.4258765709189736,0.8321934326373621
1947,1947,1947,1948,NO APPEND,"Nay, dear Emma, now I must take his part; for though he has been wrong in this instance, I have known him long enough to answer for his having many, very many, good qualities; and--",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Implicit,,0.1241898627501734,0.7551494493000619
1948,1948,1948,1949," cried Emma, not attending to her.--","Good God! /newquote Mrs. Smallridge, too! Jane actually on the point of going as governess! What could he mean by such horrible indelicacy? To suffer her to engage herself--to suffer her even to think of such a measure!",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Explicit,cried Emma,0.9943569319717052,0.8447410503027503
1949,1949,1949,1950,NO APPEND,"He knew nothing about it, Emma. On this article I can fully acquit him. It was a private resolution of hers, not communicated to him--or at least not communicated in a way to carry conviction.--Till yesterday, I know he said he was in the dark as to her plans. They burst on him, I do not know how, but by some letter or message--and it was the discovery of what she was doing, of this very project of hers, which determined him to come forward at once, own it all to his uncle, throw himself on his kindness, and, in short, put an end to the miserable state of concealment that had been carrying on so long.",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Implicit,,0.1319810344033608,0.5695467924531733
1951,1951,1951,1952, continued Mrs. Weston. ,"I am to hear from him soon, /newquote He told me at parting, that he should soon write; and he spoke in a manner which seemed to promise me many particulars that could not be given now. Let us wait, therefore, for this letter. It may bring many extenuations. It may make many things intelligible and excusable which now are not to be understood. Don't let us be severe, don't let us be in a hurry to condemn him. Let us have patience. I must love him; and now that I am satisfied on one point, the one material point, I am sincerely anxious for its all turning out well, and ready to hope that it may. They must both have suffered a great deal under such a system of secresy and concealment.",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Explicit,continued Mrs Weston,0.9750258950777536,0.3237119525802633
1952,1952,1952,1953," replied Emma dryly, ","_His_ sufferings, /newquote do not appear to have done him much harm. Well, and how did Mr. Churchill take it?",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Explicit,replied Emma,0.9952543999829576,0.2401089571412756
1953,1953,1953,1954,NO APPEND,"Most favourably for his nephew--gave his consent with scarcely a difficulty. Conceive what the events of a week have done in that family! While poor Mrs. Churchill lived, I suppose there could not have been a hope, a chance, a possibility;--but scarcely are her remains at rest in the family vault, than her husband is persuaded to act exactly opposite to what she would have required. What a blessing it is, when undue influence does not survive the grave!--He gave his consent with very little persuasion.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.4199565701826633,0.0349633249174747
1955,1955,1955,1956,NO APPEND,"This was settled last night, and Frank was off with the light this morning. He stopped at Highbury, at the Bates's, I fancy, some time--and then came on hither; but was in such a hurry to get back to his uncle, to whom he is just now more necessary than ever, that, as I tell you, he could stay with us but a quarter of an hour.--He was very much agitated--very much, indeed--to a degree that made him appear quite a different creature from any thing I had ever seen him before.--In addition to all the rest, there had been the shock of finding her so very unwell, which he had had no previous suspicion of--and there was every appearance of his having been feeling a great deal.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.4207051591695299,0.0417863567203012
1956,1956,1956,1957,NO APPEND,"And do you really believe the affair to have been carrying on with such perfect secresy?--The Campbells, the Dixons, did none of them know of the engagement?",Emma,Jane Fairfax,NO MONOLOGUE,0,46,Implicit,,0.4163269859917961,0.0397425831533891
1958,1958,1958,1959,NO APPEND,None; not one. He positively said that it had been known to no being in the world but their two selves.,Emma,Harriet Smith,NO MONOLOGUE,0,46,Implicit,,0.4011611034363301,0.0420221162756203
1959,1959,1959,1960," said Emma, ","Well, /newquote I suppose we shall gradually grow reconciled to the idea, and I wish them very happy. But I shall always think it a very abominable sort of proceeding. What has it been but a system of hypocrisy and deceit,--espionage, and treachery?--To come among us with professions of openness and simplicity; and such a league in secret to judge us all!--Here have we been, the whole winter and spring, completely duped, fancying ourselves all on an equal footing of truth and honour, with two people in the midst of us who may have been carrying round, comparing and sitting in judgment on sentiments and words that were never meant for both to hear.--They must take the consequence, if they have heard each other spoken of in a way not perfectly agreeable!",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Explicit,said Emma,0.9956227434854024,0.3787119022408366
1960,1960,1960,1961, replied Mrs. Weston. ,"I am quite easy on that head, /newquote I am very sure that I never said any thing of either to the other, which both might not have heard.",Mrs. Weston,Emma,NO MONOLOGUE,0,46,Explicit,replied Mrs Weston,0.975369327826595,0.5451780927382247
1961,1961,1961,1962,NO APPEND,"You are in luck.--Your only blunder was confined to my ear, when you imagined a certain friend of ours in love with the lady.",Emma,Mrs. Weston,NO MONOLOGUE,0,46,Implicit,,0.4213698816107006,0.1756670440731102
1962,1962,1962,1963,NO APPEND,"True. But as I have always had a thoroughly good opinion of Miss Fairfax, I never could, under any blunder, have spoken ill of her; and as to speaking ill of him, there I must have been safe.",Emma,Mr. Knightley,NO MONOLOGUE,0,46,Implicit,,0.4133188467303871,0.0916168936042159
1968,1968,1968,1969,"--Those were the words; in them lay the tormenting ideas which Emma could not get rid of, and which constituted the real misery of the business to her. Frank Churchill had behaved very ill by herself--very ill in many ways,--but it was not so much _his_ behaviour as her _own_, which made her so angry with him. It was the scrape which he had drawn her into on Harriet's account, that gave the deepest hue to his offence.--Poor Harriet! to be a second time the dupe of her misconceptions and flattery. Mr. Knightley had spoken prophetically, when he once said,  /newquote --She was afraid she had done her nothing but disservice.--It was true that she had not to charge herself, in this instance as in the former, with being the sole and original author of the mischief; with having suggested such feelings as might otherwise never have entered Harriet's imagination; for Harriet had acknowledged her admiration and preference of Frank Churchill before she had ever given her a hint on the subject; but she felt completely guilty of having encouraged what she might have repressed. She might have prevented the indulgence and increase of such sentiments. Her influence would have been enough. And now she was very conscious that she ought to have prevented them.--She felt that she had been risking her friend's happiness on most insufficient grounds. Common sense would have directed her to tell Harriet, that she must not allow herself to think of him, and that there were five hundred chances to one against his ever caring for her.-- /newquote  she added, ","Harriet, poor Harriet! /newquote Emma, you have been no friend to Harriet Smith. /newquote But, with common sense, /newquote I am afraid I have had little to do.",Mr. Knightley,Emma,NO MONOLOGUE,0,47,Explicit,exclaimed Mr Knightley,0.9842351533693502,0.5493792986998453
1971,1971,1971,1972," cried Harriet, coming eagerly into the room--","Well, Miss Woodhouse! /newquote is not this the oddest news that ever was?",Harriet Smith,Emma,NO MONOLOGUE,0,47,Explicit,cried Harriet,0.9931139305131595,0.5292415128828989
1972,1972,1972,1973," replied Emma, unable to guess, by look or voice, whether Harriet could indeed have received any hint.",What news do you mean?,Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,replied Emma,0.9947208915973492,0.162862858340719
1973,1973,1973,1974,NO APPEND,"About Jane Fairfax. Did you ever hear any thing so strange? Oh!--you need not be afraid of owning it to me, for Mr. Weston has told me himself. I met him just now. He told me it was to be a great secret; and, therefore, I should not think of mentioning it to any body but you, but he said you knew it.",Emma,Mr. Knightley,NO MONOLOGUE,0,47,Implicit,,0.4281683197800657,0.0503274847406205
1974,1974,1974,1975,"--said Emma, still perplexed.",What did Mr. Weston tell you?,Emma,Mr. Knightley,NO MONOLOGUE,0,47,Explicit,said Emma,0.994639307800257,0.0552259328793112
1975,1975,1975,1976,NO APPEND,"Oh! he told me all about it; that Jane Fairfax and Mr. Frank Churchill are to be married, and that they have been privately engaged to one another this long while. How very odd!",Emma,Mr. Knightley,NO MONOLOGUE,0,47,Implicit,,0.3992624342309248,0.0569562661235537
1977,1977,1977,1978," cried Harriet, ","Had you any idea, /newquote of his being in love with her?--You, perhaps, might.--You (blushing as she spoke) who can see into every body's heart; but nobody else--",Harriet Smith,Emma,NO MONOLOGUE,0,47,Explicit,cried Harriet,0.9980773817848934,0.3214976002487072
1978,1978,1978,1979," said Emma, ","Upon my word, /newquote I begin to doubt my having any such talent. Can you seriously ask me, Harriet, whether I imagined him attached to another woman at the very time that I was--tacitly, if not openly--encouraging you to give way to your own feelings?--I never had the slightest suspicion, till within the last hour, of Mr. Frank Churchill's having the least regard for Jane Fairfax. You may be very sure that if I had, I should have cautioned you accordingly.",Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,said Emma,0.9954742666612142,0.9695609951290488
1979,1979,1979,1980," cried Harriet, colouring, and astonished. ",Me! /newquote Why should you caution me?--You do not think I care about Mr. Frank Churchill.,Harriet Smith,Emma,NO MONOLOGUE,0,47,Explicit,cried Harriet,0.9980604543959865,0.5439215324076337
1980,1980,1980,1981," replied Emma, smiling; ","I am delighted to hear you speak so stoutly on the subject, /newquote but you do not mean to deny that there was a time--and not very distant either--when you gave me reason to understand that you did care about him?",Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,replied Emma,0.995310174761136,0.7648776646771511
1981,1981,1981,1982,  turning away distressed.,"Him!--never, never. Dear Miss Woodhouse, how could you so mistake me?",Harriet Smith,Emma,NO MONOLOGUE,0,47,Implicit,,0.2970072553782873,0.7523282130164907
1982,1982,1982,1983," cried Emma, after a moment's pause--",Harriet! /newquote What do you mean?--Good Heaven! what do you mean?--Mistake you!--Am I to suppose then?--,Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,cried Emma,0.995097227718306,0.3160326057838694
1985,1985,1985,1986," she began, ","I should not have thought it possible, /newquote that you could have misunderstood me! I know we agreed never to name him--but considering how infinitely superior he is to every body else, I should not have thought it possible that I could be supposed to mean any other person. Mr. Frank Churchill, indeed! I do not know who would ever look at him in the company of the other. I hope I have a better taste than to think of Mr. Frank Churchill, who is like nobody by his side. And that you should have been so mistaken, is amazing!--I am sure, but for believing that you entirely approved and meant to encourage me in my attachment, I should have considered it at first too great a presumption almost, to dare to think of him. At first, if you had not told me that more wonderful things had happened; that there had been matches of greater disparity (those were your very words);--I should not have dared to give way to--I should not have thought it possible--But if _you_, who had been always acquainted with him--",Emma,Harriet Smith,NO MONOLOGUE,0,47,Anaphoric,she began,0.6402819768069085,0.0778937619130215
1986,1986,1986,1987," cried Emma, collecting herself resolutely--","Harriet! /newquote Let us understand each other now, without the possibility of farther mistake. Are you speaking of--Mr. Knightley?",Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,cried Emma,0.99511087682595,0.0837328280191196
1987,1987,1987,1988,NO APPEND,"To be sure I am. I never could have an idea of any body else--and so I thought you knew. When we talked about him, it was as clear as possible.",Emma,Harriet Smith,NO MONOLOGUE,0,47,Implicit,,0.4218617682583683,0.0742106058905434
1988,1988,1988,1989," returned Emma, with forced calmness, ","Not quite, /newquote for all that you then said, appeared to me to relate to a different person. I could almost assert that you had _named_ Mr. Frank Churchill. I am sure the service Mr. Frank Churchill had rendered you, in protecting you from the gipsies, was spoken of.",Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,returned Emma,0.9952630810030996,0.3311191412809405
1989,1989,1989,1990,NO APPEND,"Oh! Miss Woodhouse, how you do forget!",Harriet Smith,Emma,NO MONOLOGUE,0,47,Implicit,,0.2687253172573996,0.7542114555861497
1990,1990,1990,1991,NO APPEND,"My dear Harriet, I perfectly remember the substance of what I said on the occasion. I told you that I did not wonder at your attachment; that considering the service he had rendered you, it was extremely natural:--and you agreed to it, expressing yourself very warmly as to your sense of that service, and mentioning even what your sensations had been in seeing him come forward to your rescue.--The impression of it is strong on my memory.",Emma,Harriet Smith,NO MONOLOGUE,0,47,Implicit,,0.4299995922273364,0.9671525098308036
1991,1991,1991,1992," cried Harriet, ","Oh, dear, /newquote now I recollect what you mean; but I was thinking of something very different at the time. It was not the gipsies--it was not Mr. Frank Churchill that I meant. No! (with some elevation) I was thinking of a much more precious circumstance--of Mr. Knightley's coming and asking me to dance, when Mr. Elton would not stand up with me; and when there was no other partner in the room. That was the kind action; that was the noble benevolence and generosity; that was the service which made me begin to feel how superior he was to every other being upon earth.",Harriet Smith,Emma,NO MONOLOGUE,0,47,Explicit,cried Harriet,0.9979587057280854,0.5552085555492278
1992,1992,1992,1993," cried Emma, ",Good God! /newquote this has been a most unfortunate--most deplorable mistake!--What is to be done?,Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,cried Emma,0.9952485743603808,0.3752077713441331
1993,1993,1993,1994,NO APPEND,"You would not have encouraged me, then, if you had understood me? At least, however, I cannot be worse off than I should have been, if the other had been the person; and now--it _is_ possible--",Emma,Harriet Smith,NO MONOLOGUE,0,47,Implicit,,0.4252076970366064,0.0778937619130215
1995,1995,1995,1996," she resumed, ","I do not wonder, Miss Woodhouse, /newquote that you should feel a great difference between the two, as to me or as to any body. You must think one five hundred million times more above me than the other. But I hope, Miss Woodhouse, that supposing--that if--strange as it may appear--. But you know they were your own words, that _more_ wonderful things had happened, matches of _greater_ disparity had taken place than between Mr. Frank Churchill and me; and, therefore, it seems as if such a thing even as this, may have occurred before--and if I should be so fortunate, beyond expression, as to--if Mr. Knightley should really--if _he_ does not mind the disparity, I hope, dear Miss Woodhouse, you will not set yourself against it, and try to put difficulties in the way. But you are too good for that, I am sure.",Harriet Smith,Emma,NO MONOLOGUE,0,47,Anaphoric,she resumed,0.132751251286462,0.3560910023982087
1997,1997,1997,1998,NO APPEND,Have you any idea of Mr. Knightley's returning your affection?,Emma,Harriet Smith,NO MONOLOGUE,0,47,Explicit,Emma turned round to look at her in consternation and hastily said,0.9951903051897436,0.2810941444411862
1998,1998,1998,1999," replied Harriet modestly, but not fearfully--","Yes, /newquote I must say that I have.",Harriet Smith,Emma,NO MONOLOGUE,0,47,Explicit,replied Harriet,0.9980331382072556,0.3615147112888536
2003,2003,2003,2004,"On the subject of the first of the two circumstances, she did, after a little reflection, venture the following question.  /newquote  But Harriet rejected the suspicion with spirit.","Might he not?--Is not it possible, that when enquiring, as you thought, into the state of your affections, he might be alluding to Mr. Martin--he might have Mr. Martin's interest in view?",Emma,Harriet Smith,NO MONOLOGUE,0,47,Anaphoric,she did after a little reflection venture the following question,0.6205807454666232,0.2359607243195181
2004,2004,2004,2005,NO APPEND,"Mr. Martin! No indeed!--There was not a hint of Mr. Martin. I hope I know better now, than to care for Mr. Martin, or to be suspected of it.",Harriet Smith,Emma,NO MONOLOGUE,0,47,Explicit,Harriet rejected the suspicion,0.996840443256136,0.3580137953440332
2006,2006,2006,2007," said she, ","I never should have presumed to think of it at first, /newquote but for you. You told me to observe him carefully, and let his behaviour be the rule of mine--and so I have. But now I seem to feel that I may deserve him; and that if he does chuse me, it will not be any thing so very wonderful.",Emma,Harriet Smith,NO MONOLOGUE,0,47,Anaphoric,said she,0.6061081290539743,0.0837328280191196
2008,2008,2008,2009,NO APPEND,"Harriet, I will only venture to declare, that Mr. Knightley is the last man in the world, who would intentionally give any woman the idea of his feeling for her more than he really does.",Emma,Harriet Smith,NO MONOLOGUE,0,47,Anaphoric,her to say,0.6071131806354212,0.8252266855291281
2009,2009,2009,2010,"Harriet seemed ready to worship her friend for a sentence so satisfactory; and Emma was only saved from raptures and fondness, which at that moment would have been dreadful penance, by the sound of her father's footsteps. He was coming through the hall. Harriet was too much agitated to encounter him.  /newquote --with most ready encouragement from her friend, therefore, she passed off through another door--and the moment she was gone, this was the spontaneous burst of Emma's feelings: ",She could not compose herself-- Mr. Woodhouse would be alarmed--she had better go; /newquote Oh God! that I had never seen her!,Harriet Smith,Emma,NO MONOLOGUE,0,47,Explicit,Harriet unchecked ran eagerly through what she had to tell,0.9979817153916422,0.3499041500864169
2023,2023,2023,2024," continued Mrs. Weston, ","On the misery of what she had suffered, during the concealment of so many months, /newquote she was energetic. This was one of her expressions. 'I will not say, that since I entered into the engagement I have not had some happy moments; but I can say, that I have never known the blessing of one tranquil hour:'--and the quivering lip, Emma, which uttered it, was an attestation that I felt at my heart.",Mrs. Weston,Emma,NO MONOLOGUE,0,48,Explicit,continued Mrs Weston,0.7040575517720566,0.7398529113562643
2024,2024,2024,2025, said Emma. ,"Poor girl! /newquote She thinks herself wrong, then, for having consented to a private engagement?",Emma,Mr. Knightley,NO MONOLOGUE,0,48,Explicit,said Emma,0.9948904699221964,0.0716445743890561
2026,2026,2026,2027, said Emma again. ,"Poor girl! /newquote She loves him then excessively, I suppose. It must have been from attachment only, that she could be led to form the engagement. Her affection must have overpowered her judgment.",Emma,Harriet Smith,NO MONOLOGUE,0,48,Explicit,said Emma,0.9927995977136556,0.0797974684485986
2027,2027,2027,2028,NO APPEND,"Yes, I have no doubt of her being extremely attached to him.",Emma,Mr. Knightley,NO MONOLOGUE,0,48,Implicit,,0.3360631324243103,0.0833042476237935
2028,2028,2028,2029," returned Emma, sighing, ","I am afraid, /newquote that I must often have contributed to make her unhappy.",Emma,Harriet Smith,NO MONOLOGUE,0,48,Explicit,returned Emma,0.9944493396165094,0.0817435766687222
2029,2029,2029,2030," she said, ","On your side, my love, it was very innocently done. But she probably had something of that in her thoughts, when alluding to the misunderstandings which he had given us hints of before. One natural consequence of the evil she had involved herself in, /newquote was that of making her _unreasonable_. The consciousness of having done amiss, had exposed her to a thousand inquietudes, and made her captious and irritable to a degree that must have been--that had been--hard for him to bear. 'I did not make the allowances,' said she, 'which I ought to have done, for his temper and spirits--his delightful spirits, and that gaiety, that playfulness of disposition, which, under any other circumstances, would, I am sure, have been as constantly bewitching to me, as they were at first.' She then began to speak of you, and of the great kindness you had shewn her during her illness; and with a blush which shewed me how it was all connected, desired me, whenever I had an opportunity, to thank you--I could not thank you too much--for every wish and every endeavour to do her good. She was sensible that you had never received any proper acknowledgment from herself.",Emma,Mrs. Weston,NO MONOLOGUE,0,48,Anaphoric,she said,0.6441443204752185,0.0427240308751453
2030,2030,2030,2031," said Emma, seriously, ","If I did not know her to be happy now, /newquote which, in spite of every little drawback from her scrupulous conscience, she must be, I could not bear these thanks;--for, oh! Mrs. Weston, if there were an account drawn up of the evil and the good I have done Miss Fairfax!--Well (checking herself, and trying to be more lively), this is all to be forgotten. You are very kind to bring me these interesting particulars. They shew her to the greatest advantage. I am sure she is very good--I hope she will be very happy. It is fit that the fortune should be on his side, for I think the merit will be all on hers.",Emma,Mrs. Weston,NO MONOLOGUE,0,48,Explicit,said Emma,0.9943767307696288,0.7591975292944882
2031,2031,2031,2032,"Such a conclusion could not pass unanswered by Mrs. Weston. She thought well of Frank in almost every respect; and, what was more, she loved him very much, and her defence was, therefore, earnest. She talked with a great deal of reason, and at least equal affection--but she had too much to urge for Emma's attention; it was soon gone to Brunswick Square or to Donwell; she forgot to attempt to listen; and when Mrs. Weston ended with,  /newquote  she was obliged to pause before she answered, and at last obliged to answer at random, before she could at all recollect what letter it was which they were so anxious for.","We have not yet had the letter we are so anxious for, you know, but I hope it will soon come,",Mrs. Weston,Emma,NO MONOLOGUE,0,48,Explicit,Mrs Weston ended with,0.9737105142004128,0.336203691158889
2032,2032,2032,2033, was Mrs. Weston's parting question.,"Are you well, my Emma?",Mrs. Weston,Emma,NO MONOLOGUE,0,48,Explicit,was Mrs Westons parting question,0.9740128532475674,0.3292823479109233
2033,2033,2033,2034,NO APPEND,"Oh! perfectly. I am always well, you know. Be sure to give me intelligence of the letter as soon as possible.",Emma,Mrs. Weston,NO MONOLOGUE,0,48,Implicit,,0.422908682306059,0.1362016097525876
