,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
1760,1760,1760,NO APPEND,Is your sister at Pemberley still?,Elizabeth,Mr. Darcy,NO MONOLOGUE,0,54,Anaphoric,she seized the opportunity of saying
1761,1761,1761,NO APPEND,"Yes, she will remain there till Christmas.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,54,Implicit,
1762,1762,1762,NO APPEND,And quite alone? Have all her friends left her?,Elizabeth,Mr. Darcy,NO MONOLOGUE,0,54,Implicit,
1763,1763,1763,NO APPEND,"Mrs. Annesley is with her. The others have been gone on to Scarborough, these three weeks.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,54,Implicit,
1769,1769,1769, said Miss Bennet to Elizabeth. ,"It has been a very agreeable day, /newquote The party seemed so well selected, so suitable one with the other. I hope we may often meet again.",Jane,Elizabeth,NO MONOLOGUE,0,54,Explicit,said Miss Bennet to Elizabeth
1771,1771,1771,NO APPEND,"Lizzy, you must not do so. You must not suspect me. It mortifies me. I assure you that I have now learnt to enjoy his conversation as an agreeable and sensible young man, without having a wish beyond it. I am perfectly satisfied from what his manners now are, that he never had any design of engaging my affection. It is only that he is blessed with greater sweetness of address, and a stronger desire of generally pleasing than any other man.",Jane,Elizabeth,NO MONOLOGUE,0,54,Implicit,
1772,1772,1772," said her sister, ","You are very cruel, /newquote you will not let me smile, and are provoking me to it every moment.",Elizabeth,Jane,NO MONOLOGUE,0,54,Anaphoric,said her sister
1773,1773,1773,NO APPEND,How hard it is in some cases to be believed!,Jane,Elizabeth,NO MONOLOGUE,0,54,Implicit,
1774,1774,1774,NO APPEND,And how impossible in others!,Elizabeth,Jane,NO MONOLOGUE,0,54,Implicit,
1775,1775,1775,NO APPEND,But why should you wish to persuade me that I feel more than I acknowledge?,Jane,Elizabeth,NO MONOLOGUE,0,54,Implicit,
1776,1776,1776,NO APPEND,"That is a question which I hardly know how to answer. We all love to instruct, though we can teach only what is not worth knowing. Forgive me; and if you persist in indifference, do not make _me_ your confidante.",Elizabeth,Jane,NO MONOLOGUE,0,54,Implicit,
1778,1778,1778," said she, ","Next time you call, /newquote I hope we shall be more lucky.",Mrs. Bennet,Mr. Bingley,NO MONOLOGUE,0,55,Anaphoric,said she
1780,1780,1780,NO APPEND,Can you come to-morrow?,Mrs. Bennet,Mr. Bingley,NO MONOLOGUE,0,55,Implicit,
1800,1800,1800," she added, ",'Tis too much! /newquote by far too much. I do not deserve it. Oh! why is not every body as happy?,Jane,Elizabeth,NO MONOLOGUE,0,55,Anaphoric,she added
1802,1802,1802, she cried. ,"I must go instantly to my mother; /newquote I would not on any account trifle with her affectionate solicitude; or allow her to hear it from any one but myself. He is gone to my father already. Oh! Lizzy, to know that what I have to relate will give such pleasure to all my dear family! how shall I bear so much happiness!",Jane,Elizabeth,NO MONOLOGUE,0,55,Anaphoric,she cried
1805,1805,1805," said she, ","And this, /newquote is the end of all his friend's anxious circumspection! of all his sister's falsehood and contrivance! the happiest, wisest, most reasonable end!",Elizabeth,Elizabeth,NO MONOLOGUE,0,55,Anaphoric,said she
1807,1807,1807," said he hastily, as he opened the door.",Where is your sister?,Mr. Bingley,Elizabeth,NO MONOLOGUE,0,55,Anaphoric,said he
1808,1808,1808,NO APPEND,With my mother up stairs. She will be down in a moment I dare say.,Elizabeth,Mr. Bingley,NO MONOLOGUE,0,55,Implicit,
1821,1821,1821," said she, one evening, ","He has made me so happy, /newquote by telling me, that he was totally ignorant of my being in town last spring! I had not believed it possible.",Jane,Elizabeth,NO MONOLOGUE,0,55,Anaphoric,said she
1822,1822,1822, replied Elizabeth. ,"I suspected as much, /newquote But how did he account for it?",Elizabeth,Jane,NO MONOLOGUE,0,55,Explicit,replied Elizabeth
1823,1823,1823,NO APPEND,"It must have been his sister's doing. They were certainly no friends to his acquaintance with me, which I cannot wonder at, since he might have chosen so much more advantageously in many respects. But when they see, as I trust they will, that their brother is happy with me, they will learn to be contented, and we shall be on good terms again; though we can never be what we once were to each other.",Jane,Elizabeth,NO MONOLOGUE,0,55,Implicit,
1824,1824,1824," said Elizabeth, ","That is the most unforgiving speech, /newquote that I ever heard you utter. Good girl! It would vex me, indeed, to see you again the dupe of Miss Bingley's pretended regard.",Elizabeth,Jane,NO MONOLOGUE,0,55,Explicit,said Elizabeth
1825,1825,1825,NO APPEND,"Would you believe it, Lizzy, that when he went to town last November, he really loved me, and nothing but a persuasion of _my_ being indifferent, would have prevented his coming down again!",Jane,Elizabeth,NO MONOLOGUE,0,55,Implicit,
1826,1826,1826,NO APPEND,He made a little mistake to be sure; but it is to the credit of his modesty.,Elizabeth,Jane,NO MONOLOGUE,0,55,Implicit,
1829,1829,1829, cried Jane. ,"I am certainly the most fortunate creature that ever existed! /newquote Oh! Lizzy, why am I thus singled from my family, and blessed above them all! If I could but see _you_ as happy! If there _were_ but such another man for you!",Jane,Elizabeth,NO MONOLOGUE,0,55,Explicit,cried Jane
1830,1830,1830,NO APPEND,"If you were to give me forty such men, I never could be so happy as you. Till I have your disposition, your goodness, I never can have your happiness. No, no, let me shift for myself; and, perhaps, if I have very good luck, I may meet with another Mr. Collins in time.",Elizabeth,Jane,NO MONOLOGUE,0,55,Implicit,
1853,1853,1853," said she, as she looked in her face.",How could I ever think her like her nephew?,Elizabeth,Elizabeth,NO MONOLOGUE,0,56,Anaphoric,said she
1855,1855,1855,NO APPEND,"You can be at no loss, Miss Bennet, to understand the reason of my journey hither. Your own heart, your own conscience, must tell you why I come.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Explicit,Lady Catherine began
1857,1857,1857,NO APPEND,"Indeed, you are mistaken, Madam. I have not been at all able to account for the honour of seeing you here.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1858,1858,1858," replied her ladyship, in an angry tone, ","Miss Bennet, /newquote you ought to know, that I am not to be trifled with. But however insincere _you_ may choose to be, you shall not find _me_ so. My character has ever been celebrated for its sincerity and frankness, and in a cause of such moment as this, I shall certainly not depart from it. A report of a most alarming nature, reached me two days ago. I was told, that not only your sister was on the point of being most advantageously married, but that _you_, that Miss Elizabeth Bennet, would, in all likelihood, be soon afterwards united to my nephew, my own nephew, Mr. Darcy. Though I _know_ it must be a scandalous falsehood; though I would not injure him so much as to suppose the truth of it possible, I instantly resolved on setting off for this place, that I might make my sentiments known to you.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Anaphoric,replied her ladyship
1859,1859,1859," said Elizabeth, colouring with astonishment and disdain, ","If you believed it impossible to be true, /newquote I wonder you took the trouble of coming so far. What could your ladyship propose by it?",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Explicit,said Elizabeth
1860,1860,1860,NO APPEND,At once to insist upon having such a report universally contradicted.,Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1861,1861,1861," said Elizabeth, coolly, ","Your coming to Longbourn, to see me and my family, /newquote will be rather a confirmation of it; if, indeed, such a report is in existence.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Explicit,said Elizabeth
1862,1862,1862,NO APPEND,If! do you then pretend to be ignorant of it? Has it not been industriously circulated by yourselves? Do you not know that such a report is spread abroad?,Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1863,1863,1863,NO APPEND,I never heard that it was.,Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1864,1864,1864,NO APPEND,"And can you likewise declare, that there is no _foundation_ for it?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1865,1865,1865,NO APPEND,"I do not pretend to possess equal frankness with your ladyship. _You_ may ask questions, which _I_ shall not choose to answer.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1866,1866,1866,NO APPEND,"This is not to be borne. Miss Bennet, I insist on being satisfied. Has he, has my nephew, made you an offer of marriage?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1867,1867,1867,NO APPEND,Your ladyship has declared it to be impossible.,Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1868,1868,1868,NO APPEND,"It ought to be so; it must be so, while he retains the use of his reason. But _your_ arts and allurements may, in a moment of infatuation, have made him forget what he owes to himself and to all his family. You may have drawn him in.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1869,1869,1869,NO APPEND,"If I have, I shall be the last person to confess it.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1870,1870,1870,NO APPEND,"Miss Bennet, do you know who I am? I have not been accustomed to such language as this. I am almost the nearest relation he has in the world, and am entitled to know all his dearest concerns.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1871,1871,1871,NO APPEND,"But you are not entitled to know _mine_; nor will such behaviour as this, ever induce me to be explicit.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1872,1872,1872,NO APPEND,"Let me be rightly understood. This match, to which you have the presumption to aspire, can never take place. No, never. Mr. Darcy is engaged to _my daughter_. Now what have you to say?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1873,1873,1873,NO APPEND,"Only this; that if he is so, you can have no reason to suppose he will make an offer to me.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1875,1875,1875,NO APPEND,"The engagement between them is of a peculiar kind. From their infancy, they have been intended for each other. It was the favourite wish of _his_ mother, as well as of her's. While in their cradles, we planned the union: and now, at the moment when the wishes of both sisters would be accomplished, in their marriage, to be prevented by a young woman of inferior birth, of no importance in the world, and wholly unallied to the family! Do you pay no regard to the wishes of his friends? To his tacit engagement with Miss De Bourgh? Are you lost to every feeling of propriety and delicacy? Have you not heard me say, that from his earliest hours he was destined for his cousin?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Explicit,Lady Catherine hesitated for a moment and then replied
1876,1876,1876,NO APPEND,"Yes, and I had heard it before. But what is that to me? If there is no other objection to my marrying your nephew, I shall certainly not be kept from it, by knowing that his mother and aunt wished him to marry Miss De Bourgh. You both did as much as you could, in planning the marriage. Its completion depended on others. If Mr. Darcy is neither by honour nor inclination confined to his cousin, why is not he to make another choice? And if I am that choice, why may not I accept him?",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1877,1877,1877,NO APPEND,"Because honour, decorum, prudence, nay, interest, forbid it. Yes, Miss Bennet, interest; for do not expect to be noticed by his family or friends, if you wilfully act against the inclinations of all. You will be censured, slighted, and despised, by every one connected with him. Your alliance will be a disgrace; your name will never even be mentioned by any of us.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1878,1878,1878, replied Elizabeth. ,"These are heavy misfortunes, /newquote But the wife of Mr. Darcy must have such extraordinary sources of happiness necessarily attached to her situation, that she could, upon the whole, have no cause to repine.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Explicit,replied Elizabeth
1879,1879,1879,NO APPEND,"Obstinate, headstrong girl! I am ashamed of you! Is this your gratitude for my attentions to you last spring? Is nothing due to me on that score?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1880,1880,1880,NO APPEND,"Let us sit down. You are to understand, Miss Bennet, that I came here with the determined resolution of carrying my purpose; nor will I be dissuaded from it. I have not been used to submit to any person's whims. I have not been in the habit of brooking disappointment.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1881,1881,1881,NO APPEND,_That_ will make your ladyship's situation at present more pitiable; but it will have no effect on _me_.,Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1882,1882,1882,NO APPEND,"I will not be interrupted. Hear me in silence. My daughter and my nephew are formed for each other. They are descended on the maternal side, from the same noble line; and, on the father's, from respectable, honourable, and ancient, though untitled families. Their fortune on both sides is splendid. They are destined for each other by the voice of every member of their respective houses; and what is to divide them? The upstart pretensions of a young woman without family, connections, or fortune. Is this to be endured! But it must not, shall not be. If you were sensible of your own good, you would not wish to quit the sphere, in which you have been brought up.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1883,1883,1883,NO APPEND,"In marrying your nephew, I should not consider myself as quitting that sphere. He is a gentleman; I am a gentleman's daughter; so far we are equal.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1884,1884,1884,NO APPEND,True. You _are_ a gentleman's daughter. But who was your mother? Who are your uncles and aunts? Do not imagine me ignorant of their condition.,Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1885,1885,1885," said Elizabeth, ","Whatever my connections may be, /newquote if your nephew does not object to them, they can be nothing to _you_.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Explicit,said Elizabeth
1886,1886,1886,NO APPEND,"Tell me once for all, are you engaged to him?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1888,1888,1888,NO APPEND,I am not.,Mr. Darcy,Mr. Bingley,NO MONOLOGUE,0,56,Implicit,
1890,1890,1890,NO APPEND,"And will you promise me, never to enter into such an engagement?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1891,1891,1891,NO APPEND,I will make no promise of the kind.,Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1892,1892,1892,NO APPEND,"Miss Bennet I am shocked and astonished. I expected to find a more reasonable young woman. But do not deceive yourself into a belief that I will ever recede. I shall not go away, till you have given me the assurance I require.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1893,1893,1893,NO APPEND,"And I certainly _never_ shall give it. I am not to be intimidated into anything so wholly unreasonable. Your ladyship wants Mr. Darcy to marry your daughter; but would my giving you the wished-for promise, make _their_ marriage at all more probable? Supposing him to be attached to me, would _my_ refusing to accept his hand, make him wish to bestow it on his cousin? Allow me to say, Lady Catherine, that the arguments with which you have supported this extraordinary application, have been as frivolous as the application was ill-judged. You have widely mistaken my character, if you think I can be worked on by such persuasions as these. How far your nephew might approve of your interference in _his_ affairs, I cannot tell; but you have certainly no right to concern yourself in mine. I must beg, therefore, to be importuned no farther on the subject.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1894,1894,1894,NO APPEND,"Not so hasty, if you please. I have by no means done. To all the objections I have already urged, I have still another to add. I am no stranger to the particulars of your youngest sister's infamous elopement. I know it all; that the young man's marrying her, was a patched-up business, at the expence of your father and uncles. And is _such_ a girl to be my nephew's sister? Is _her_ husband, is the son of his late father's steward, to be his brother? Heaven and earth!--of what are you thinking? Are the shades of Pemberley to be thus polluted?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1895,1895,1895, she resentfully answered. ,"You can _now_ have nothing farther to say, /newquote You have insulted me, in every possible method. I must beg to return to the house.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Anaphoric,she resentfully answered
1897,1897,1897,NO APPEND,"You have no regard, then, for the honour and credit of my nephew! Unfeeling, selfish girl! Do you not consider that a connection with you, must disgrace him in the eyes of everybody?",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1898,1898,1898,NO APPEND,"Lady Catherine, I have nothing farther to say. You know my sentiments.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1899,1899,1899,NO APPEND,You are then resolved to have him?,Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1900,1900,1900,NO APPEND,"I have said no such thing. I am only resolved to act in that manner, which will, in my own opinion, constitute my happiness, without reference to _you_, or to any person so wholly unconnected with me.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Implicit,
1901,1901,1901,NO APPEND,"It is well. You refuse, then, to oblige me. You refuse to obey the claims of duty, honour, and gratitude. You are determined to ruin him in the opinion of all his friends, and make him the contempt of the world.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1902,1902,1902," replied Elizabeth, ","Neither duty, nor honour, nor gratitude, /newquote have any possible claim on me, in the present instance. No principle of either, would be violated by my marriage with Mr. Darcy. And with regard to the resentment of his family, or the indignation of the world, if the former _were_ excited by his marrying me, it would not give me one moment's concern--and the world in general would have too much sense to join in the scorn.",Elizabeth,Lady Catherine De Bourgh,NO MONOLOGUE,0,56,Explicit,replied Elizabeth
1903,1903,1903,NO APPEND,"And this is your real opinion! This is your final resolve! Very well. I shall now know how to act. Do not imagine, Miss Bennet, that your ambition will ever be gratified. I came to try you. I hoped to find you reasonable; but depend upon it I will carry my point.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1905,1905,1905,NO APPEND,"I take no leave of you, Miss Bennet. I send no compliments to your mother. You deserve no such attention. I am most seriously displeased.",Lady Catherine De Bourgh,Elizabeth,NO MONOLOGUE,0,56,Anaphoric,she added
1907,1907,1907," said her daughter, ","She did not choose it, /newquote she would go.",Elizabeth,Mrs. Bennet,NO MONOLOGUE,0,56,Anaphoric,said her daughter
1908,1908,1908,NO APPEND,"She is a very fine-looking woman! and her calling here was prodigiously civil! for she only came, I suppose, to tell us the Collinses were well. She is on her road somewhere, I dare say, and so passing through Meryton, thought she might as well call on you. I suppose she had nothing particular to say to you, Lizzy?",Mrs. Bennet,Elizabeth,NO MONOLOGUE,0,56,Implicit,
1913,1913,1913," she added, ","If, therefore, an excuse for not keeping his promise, should come to his friend within a few days, /newquote I shall know how to understand it. I shall then give over every expectation, every wish of his constancy. If he is satisfied with only regretting me, when he might have obtained my affections and hand, I shall soon cease to regret him at all.",Elizabeth,Elizabeth,NO MONOLOGUE,0,57,Anaphoric,she added
1917,1917,1917," said he, ","Lizzy, /newquote I was going to look for you; come into my room.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Anaphoric,said he
1920,1920,1920,NO APPEND,"I have received a letter this morning that has astonished me exceedingly. As it principally concerns yourself, you ought to know its contents. I did not know before, that I had _two_ daughters on the brink of matrimony. Let me congratulate you, on a very important conquest.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Anaphoric,He then said
1922,1922,1922,NO APPEND,"You look conscious. Young ladies have great penetration in such matters as these; but I think I may defy even _your_ sagacity, to discover the name of your admirer. This letter is from Mr. Collins.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Anaphoric,her father continued
1923,1923,1923,NO APPEND,From Mr. Collins! and what can _he_ have to say?,Elizabeth,Mr. Bennet,NO MONOLOGUE,0,57,Implicit,
1924,1924,1924,"Having thus offered you the sincere congratulations of Mrs. Collins and myself on this happy event, let me now add a short hint on the subject of another: of which we have been advertised by the same authority. Your daughter Elizabeth, it is presumed, will not long bear the name of Bennet, after her elder sister has resigned it, and the chosen partner of her fate, may be reasonably looked up to, as one of the most illustrious personages in this land.","Something very much to the purpose of course. He begins with congratulations on the approaching nuptials of my eldest daughter, of which it seems he has been told, by some of the good-natured, gossiping Lucases. I shall not sport with your impatience, by reading what he says on that point. What relates to yourself, is as follows. ",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Implicit,
1925,1925,1925, ,"Can you possibly guess, Lizzy, who is meant by this? /newquote This young gentleman is blessed in a peculiar way, with every thing the heart of mortal can most desire,--splendid property, noble kindred, and extensive patronage. Yet in spite of all these temptations, let me warn my cousin Elizabeth, and yourself, of what evils you may incur, by a precipitate closure with this gentleman's proposals, which, of course, you will be inclined to take immediate advantage of.",Mr. Collins,Elizabeth,NO MONOLOGUE,0,57,Anaphoric,he continued
1926,1926,1926,NO APPEND,"Have you any idea, Lizzy, who this gentleman is? But now it comes out.",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Implicit,
1927,1927,1927,NO APPEND,"My motive for cautioning you, is as follows. We have reason to imagine that his aunt, lady Catherine de Bourgh, does not look on the match with a friendly eye.",Elizabeth,Jane,NO MONOLOGUE,0,57,Implicit,
1928,1928,1928,NO APPEND,"_Mr. Darcy_, you see, is the man! Now, Lizzy, I think I _have_ surprised you. Could he, or the Lucases, have pitched on any man, within the circle of our acquaintance, whose name would have given the lie more effectually to what they related? Mr. Darcy, who never looks at any woman but to see a blemish, and who probably never looked at _you_ in his life! It is admirable!",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Implicit,
1930,1930,1930,NO APPEND,Are you not diverted?,Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Implicit,
1931,1931,1931,NO APPEND,Oh! yes. Pray read on.,Elizabeth,Mr. Bennet,NO MONOLOGUE,0,57,Implicit,
1932,1932,1932,  /newquote   /newquote  ,"After mentioning the likelihood of this marriage to her ladyship last night, she immediately, with her usual condescension, expressed what she felt on the occasion; when it became apparent, that on the score of some family objections on the part of my cousin, she would never give her consent to what she termed so disgraceful a match. I thought it my duty to give the speediest intelligence of this to my cousin, that she and her noble admirer may be aware of what they are about, and not run hastily into a marriage which has not been properly sanctioned. /newquote Mr. Collins moreover adds, /newquote I am truly rejoiced that my cousin Lydia's sad business has been so well hushed up, and am only concerned that their living together before the marriage took place, should be so generally known. I must not, however, neglect the duties of my station, or refrain from declaring my amazement, at hearing that you received the young couple into your house as soon as they were married. It was an encouragement of vice; and had I been the rector of Longbourn, I should very strenuously have opposed it. You ought certainly to forgive them as a christian, but never to admit them in your sight, or allow their names to be mentioned in your hearing. /newquote _That_ is his notion of christian forgiveness! The rest of his letter is only about his dear Charlotte's situation, and his expectation of a young olive-branch. But, Lizzy, you look as if you did not enjoy it. You are not going to be _Missish_, I hope, and pretend to be affronted at an idle report. For what do we live, but to make sport for our neighbours, and laugh at them in our turn?",Mr. Collins,Elizabeth,NO MONOLOGUE,0,57,Anaphoric,he continued
1933,1933,1933," cried Elizabeth, ",Oh! /newquote I am excessively diverted. But it is so strange!,Elizabeth,Mr. Bennet,NO MONOLOGUE,0,57,Explicit,cried Elizabeth
1934,1934,1934,NO APPEND,"Yes--_that_ is what makes it amusing. Had they fixed on any other man it would have been nothing; but _his_ perfect indifference, and _your_ pointed dislike, make it so delightfully absurd! Much as I abominate writing, I would not give up Mr. Collins's correspondence for any consideration. Nay, when I read a letter of his, I cannot help giving him the preference even over Wickham, much as I value the impudence and hypocrisy of my son-in-law. And pray, Lizzy, what said Lady Catherine about this report? Did she call to refuse her consent?",Mr. Bennet,Elizabeth,NO MONOLOGUE,0,57,Implicit,
1938,1938,1938,NO APPEND,"Mr. Darcy, I am a very selfish creature; and, for the sake of giving relief to my own feelings, care not how much I may be wounding your's. I can no longer help thanking you for your unexampled kindness to my poor sister. Ever since I have known it, I have been most anxious to acknowledge to you how gratefully I feel it. Were it known to the rest of my family, I should not have merely my own gratitude to express.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Anaphoric,she immediately said
1939,1939,1939," replied Darcy, in a tone of surprise and emotion, ","I am sorry, exceedingly sorry, /newquote that you have ever been informed of what may, in a mistaken light, have given you uneasiness. I did not think Mrs. Gardiner was so little to be trusted.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Explicit,replied Darcy
1940,1940,1940,NO APPEND,"You must not blame my aunt. Lydia's thoughtlessness first betrayed to me that you had been concerned in the matter; and, of course, I could not rest till I knew the particulars. Let me thank you again and again, in the name of all my family, for that generous compassion which induced you to take so much trouble, and bear so many mortifications, for the sake of discovering them.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Implicit,
1941,1941,1941," he replied, ","If you _will_ thank me, /newquote let it be for yourself alone. That the wish of giving happiness to you, might add force to the other inducements which led me on, I shall not attempt to deny. But your _family_ owe me nothing. Much as I respect them, I believe, I thought only of _you_.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Anaphoric,he replied
1942,1942,1942,"Elizabeth was too much embarrassed to say a word. After a short pause, her companion added, ","You are too generous to trifle with me. If your feelings are still what they were last April, tell me so at once. _My_ affections and wishes are unchanged, but one word from you will silence me on this subject for ever.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Anaphoric,her companion added
1945,1945,1945," said he, ","It taught me to hope, /newquote as I had scarcely ever allowed myself to hope before. I knew enough of your disposition to be certain, that, had you been absolutely, irrevocably decided against me, you would have acknowledged it to Lady Catherine, frankly and openly.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Anaphoric,said he
1946,1946,1946,"Elizabeth coloured and laughed as she replied, ","Yes, you know enough of my _frankness_ to believe me capable of _that_. After abusing you so abominably to your face, I could have no scruple in abusing you to all your relations.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Anaphoric,she replied
1947,1947,1947,NO APPEND,"What did you say of me, that I did not deserve? For, though your accusations were ill-founded, formed on mistaken premises, my behaviour to you at the time, had merited the severest reproof. It was unpardonable. I cannot think of it without abhorrence.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Implicit,
1948,1948,1948, said Elizabeth. ,"We will not quarrel for the greater share of blame annexed to that evening, /newquote The conduct of neither, if strictly examined, will be irreproachable; but since then, we have both, I hope, improved in civility.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Explicit,said Elizabeth
1949,1949,1949,NO APPEND,"I cannot be so easily reconciled to myself. The recollection of what I then said, of my conduct, my manners, my expressions during the whole of it, is now, and has been many months, inexpressibly painful to me. Your reproof, so well applied, I shall never forget: 'had you behaved in a more gentleman-like manner.' Those were your words. You know not, you can scarcely conceive, how they have tortured me;--though it was some time, I confess, before I was reasonable enough to allow their justice.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Implicit,
1950,1950,1950,NO APPEND,I was certainly very far from expecting them to make so strong an impression. I had not the smallest idea of their being ever felt in such a way.,Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Implicit,
1951,1951,1951,NO APPEND,"I can easily believe it. You thought me then devoid of every proper feeling, I am sure you did. The turn of your countenance I shall never forget, as you said that I could not have addressed you in any possible way, that would induce you to accept me.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Implicit,
1952,1952,1952,NO APPEND,"Oh! do not repeat what I then said. These recollections will not do at all. I assure you, that I have long been most heartily ashamed of it.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Implicit,
1953,1953,1953,"Darcy mentioned his letter.  /newquote  said he, ","Did it, /newquote did it _soon_ make you think better of me? Did you, on reading it, give any credit to its contents?",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Anaphoric,said he
1955,1955,1955," said he, ","I knew, /newquote that what I wrote must give you pain, but it was necessary. I hope you have destroyed the letter. There was one part especially, the opening of it, which I should dread your having the power of reading again. I can remember some expressions which might justly make you hate me.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Anaphoric,said he
1956,1956,1956,NO APPEND,"The letter shall certainly be burnt, if you believe it essential to the preservation of my regard; but, though we have both reason to think my opinions not entirely unalterable, they are not, I hope, quite so easily changed as that implies.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Implicit,
1957,1957,1957," replied Darcy, ","When I wrote that letter, /newquote I believed myself perfectly calm and cool, but I am since convinced that it was written in a dreadful bitterness of spirit.",Mr. Darcy,Elizabeth,NO MONOLOGUE,0,58,Explicit,replied Darcy
1958,1958,1958,NO APPEND,"The letter, perhaps, began in bitterness, but it did not end so. The adieu is charity itself. But think no more of the letter. The feelings of the person who wrote, and the person who received it, are now so widely different from what they were then, that every unpleasant circumstance attending it, ought to be forgotten. You must learn some of my philosophy. Think only of the past as its remembrance gives you pleasure.",Elizabeth,Mr. Darcy,NO MONOLOGUE,0,58,Implicit,
