,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
806,806,806,807,"She ventured, when next alone with Eleanor, to express her wish of being permitted to see it, as well as all the rest of that side of the house; and Eleanor promised to attend her there, whenever they should have a convenient hour. Catherine understood her: the general must be watched from home, before that room could be entered.  /newquote  said she, in a tone of feeling.","It remains as it was, I suppose?",,Eleanor Tilney,NO MONOLOGUE,0,23,Anaphoric,said she
807,807,807,808,NO APPEND,"Yes, entirely.",,Eleanor Tilney,NO MONOLOGUE,0,23,Implicit,
808,808,808,809,NO APPEND,And how long ago may it be that your mother died?,,Eleanor Tilney,NO MONOLOGUE,0,23,Implicit,
809,809,809,810," And nine years, Catherine knew, was a trifle of time, compared with what generally elapsed after the death of an injured wife, before her room was put to rights.",She has been dead these nine years.,,Eleanor Tilney,NO MONOLOGUE,0,23,Implicit,
810,810,810,811,NO APPEND,"You were with her, I suppose, to the last?",,Eleanor Tilney,NO MONOLOGUE,0,23,Implicit,
811,811,811,812," said Miss Tilney, sighing; ","No, /newquote I was unfortunately from home. Her illness was sudden and short; and, before I arrived it was all over.",Eleanor Tilney,[],NO MONOLOGUE,0,23,Explicit,said Miss Tilney
812,812,812,813,"Catherine s blood ran cold with the horrid suggestions which naturally sprang from these words. Could it be possible? Could Henry s father ? And yet how many were the examples to justify even the blackest suspicions! And, when she saw him in the evening, while she worked with her friend, slowly pacing the drawing-room for an hour together in silent thoughtfulness, with downcast eyes and contracted brow, she felt secure from all possibility of wronging him. It was the air and attitude of a Montoni! What could more plainly speak the gloomy workings of a mind not wholly dead to every sense of humanity, in its fearful review of past scenes of guilt? Unhappy man! And the anxiousness of her spirits directed her eyes towards his figure so repeatedly, as to catch Miss Tilney s notice.  /newquote  she whispered, ","My father, /newquote often walks about the room in this way; it is nothing unusual.",,Eleanor Tilney,NO MONOLOGUE,0,23,Anaphoric,she whispered
814,814,814,815,"After an evening, the little variety and seeming length of which made her peculiarly sensible of Henry s importance among them, she was heartily glad to be dismissed; though it was a look from the general not designed for her observation which sent his daughter to the bell. When the butler would have lit his master s candle, however, he was forbidden. The latter was not going to retire.  /newquote  said he to Catherine, ","I have many pamphlets to finish, /newquote before I can close my eyes, and perhaps may be poring over the affairs of the nation for hours after you are asleep. Can either of us be more meetly employed? _My_ eyes will be blinding for the good of others, and _yours_ preparing by rest for future mischief.",,Eleanor Tilney,NO MONOLOGUE,0,23,Anaphoric,said he to Catherine
822,822,822,823,"Her agitation as they entered the great gallery was too much for any endeavour at discourse; she could only look at her companion. Eleanor s countenance was dejected, yet sedate; and its composure spoke her inured to all the gloomy objects to which they were advancing. Again she passed through the folding doors, again her hand was upon the important lock, and Catherine, hardly able to breathe, was turning to close the former with fearful caution, when the figure, the dreaded figure of the general himself at the further end of the gallery, stood before her! The name of  /newquote  at the same moment, in his loudest tone, resounded through the building, giving to his daughter the first intimation of his presence, and to Catherine terror upon terror. An attempt at concealment had been her first instinctive movement on perceiving him, yet she could scarcely hope to have escaped his eye; and when her friend, who with an apologizing look darted hastily by her, had joined and disappeared with him, she ran for safety to her own room, and, locking herself in, believed that she should never have courage to go down again. She remained there at least an hour, in the greatest agitation, deeply commiserating the state of her poor friend, and expecting a summons herself from the angry general to attend him in his own apartment. No summons, however, arrived; and at last, on seeing a carriage drive up to the abbey, she was emboldened to descend and meet him under the protection of visitors. The breakfast-room was gay with company; and she was named to them by the general as the friend of his daughter, in a complimentary style, which so well concealed his resentful ire, as to make her feel secure at least of life for the present. And Eleanor, with a command of countenance which did honour to her concern for his character, taking an early occasion of saying to her,  /newquote  she began to hope that she had either been unseen by the general, or that from some consideration of policy she should be allowed to suppose herself so. Upon this trust she dared still to remain in his presence, after the company left them, and nothing occurred to disturb it.","Eleanor /newquote My father only wanted me to answer a note,",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,24,Explicit,Eleanor with a command of countenance which did honour to her concern for his character taking an early occasion of saying to her
824,824,824,825,"It was done; and Catherine found herself alone in the gallery before the clocks had ceased to strike. It was no time for thought; she hurried on, slipped with the least possible noise through the folding doors, and without stopping to look or breathe, rushed forward to the one in question. The lock yielded to her hand, and, luckily, with no sullen sound that could alarm a human being. On tiptoe she entered; the room was before her; but it was some minutes before she could advance another step. She beheld what fixed her to the spot and agitated every feature. She saw a large, well-proportioned apartment, an handsome dimity bed, arranged as unoccupied with an housemaid s care, a bright Bath stove, mahogany wardrobes, and neatly painted chairs, on which the warm beams of a western sun gaily poured through two sash windows! Catherine had expected to have her feelings worked, and worked they were. Astonishment and doubt first seized them; and a shortly succeeding ray of common sense added some bitter emotions of shame. She could not be mistaken as to the room; but how grossly mistaken in everything else! in Miss Tilney s meaning, in her own calculation! This apartment, to which she had given a date so ancient, a position so awful, proved to be one end of what the general s father had built. There were two other doors in the chamber, leading probably into dressing-closets; but she had no inclination to open either. Would the veil in which Mrs. Tilney had last walked, or the volume in which she had last read, remain to tell what nothing else was allowed to whisper? No: whatever might have been the general s crimes, he had certainly too much wit to let them sue for detection. She was sick of exploring, and desired but to be safe in her own room, with her own heart only privy to its folly; and she was on the point of retreating as softly as she had entered, when the sound of footsteps, she could hardly tell where, made her pause and tremble. To be found there, even by a servant, would be unpleasant; but by the general (and he seemed always at hand when least wanted), much worse! She listened the sound had ceased; and resolving not to lose a moment, she passed through and closed the door. At that instant a door underneath was hastily opened; someone seemed with swift steps to ascend the stairs, by the head of which she had yet to pass before she could gain the gallery. She had no power to move. With a feeling of terror not very definable, she fixed her eyes on the staircase, and in a few moments it gave Henry to her view.  /newquote  she exclaimed in a voice of more than common astonishment. He looked astonished too.  /newquote  she continued, not attending to his address. ",Mr. Tilney! /newquote Good God! /newquote How came you here? How came you up that staircase?,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Anaphoric,she continued
825,825,825,826," he replied, greatly surprised. ",How came I up that staircase! /newquote Because it is my nearest way from the stable-yard to my own chamber; and why should I not come up it?,,"['Eleanor Tilney', 'Henry Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Anaphoric,he replied
826,826,826,827,"Catherine recollected herself, blushed deeply, and could say no more. He seemed to be looking in her countenance for that explanation which her lips did not afford. She moved on towards the gallery.  /newquote  said he, as he pushed back the folding doors, ","And may I not, in my turn, /newquote ask how _you_ came here? This passage is at least as extraordinary a road from the breakfast-parlour to your apartment, as that staircase can be from the stables to mine.",Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Anaphoric,said he
827,827,827,828," said Catherine, looking down, ","I have been, /newquote to see your mother s room.",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Explicit,said Catherine
828,828,828,829,NO APPEND,My mother s room! Is there anything extraordinary to be seen there?,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Implicit,
829,829,829,830,NO APPEND,"No, nothing at all. I thought you did not mean to come back till tomorrow.",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
830,830,830,831,NO APPEND,"I did not expect to be able to return sooner, when I went away; but three hours ago I had the pleasure of finding nothing to detain me. You look pale. I am afraid I alarmed you by running so fast up those stairs. Perhaps you did not know you were not aware of their leading from the offices in common use?",Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Implicit,
831,831,831,832,NO APPEND,"No, I was not. You have had a very fine day for your ride.",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
832,832,832,833,NO APPEND,Very; and does Eleanor leave you to find your way into all the rooms in the house by yourself?,Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Implicit,
833,833,833,834, dropping her voice ,Oh! No; she showed me over the greatest part on Saturday and we were coming here to these rooms but only /newquote your father was with us.,Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
834,834,834,835," said Henry, earnestly regarding her. ","And that prevented you, /newquote Have you looked into all the rooms in that passage?",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Explicit,said Henry
835,835,835,836,NO APPEND,"No, I only wanted to see Is not it very late? I must go and dress.",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
836,836,836,837, showing his watch ,"It is only a quarter past four /newquote and you are not now in Bath. No theatre, no rooms to prepare for. Half an hour at Northanger must be enough.",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Implicit,
837,837,837,838,"She could not contradict it, and therefore suffered herself to be detained, though her dread of further questions made her, for the first time in their acquaintance, wish to leave him. They walked slowly up the gallery. ",Have you had any letter from Bath since I saw you?,Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
838,838,838,839,NO APPEND,"No, and I am very much surprised. Isabella promised so faithfully to write directly.",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Implicit,
839,839,839,840,NO APPEND,"Promised so faithfully! A faithful promise! That puzzles me. I have heard of a faithful performance. But a faithful promise the fidelity of promising! It is a power little worth knowing, however, since it can deceive and pain you. My mother s room is very commodious, is it not? Large and cheerful-looking, and the dressing-closets so well disposed! It always strikes me as the most comfortable apartment in the house, and I rather wonder that Eleanor should not take it for her own. She sent you to look at it, I suppose?",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
840,840,840,841,NO APPEND,No.,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Implicit,
841,841,841,842," Catherine said nothing. After a short silence, during which he had closely observed her, he added, ","It has been your own doing entirely? /newquote As there is nothing in the room in itself to raise curiosity, this must have proceeded from a sentiment of respect for my mother s character, as described by Eleanor, which does honour to her memory. The world, I believe, never saw a better woman. But it is not often that virtue can boast an interest such as this. The domestic, unpretending merits of a person never known do not often create that kind of fervent, venerating tenderness which would prompt a visit like yours. Eleanor, I suppose, has talked of her a great deal?",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Anaphoric,he added
842,842,842,843," (slowly, and with hesitation it was spoken), ","Yes, a great deal. That is no, not much, but what she did say was very interesting. Her dying so suddenly /newquote and you none of you being at home and your father, I thought perhaps had not been very fond of her.",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,24,Implicit,
843,843,843,844," he replied (his quick eye fixed on hers),  /newquote  (involuntarily she shook her head)  /newquote  She raised her eyes towards him more fully than she had ever done before.  /newquote  he continued, ","And from these circumstances, /newquote you infer perhaps the probability of some negligence some /newquote or it may be of something still less pardonable. /newquote My mother s illness, /newquote the seizure which ended in her death, _was_ sudden. The malady itself, one from which she had often suffered, a bilious fever its cause therefore constitutional. On the third day, in short, as soon as she could be prevailed on, a physician attended her, a very respectable man, and one in whom she had always placed great confidence. Upon his opinion of her danger, two others were called in the next day, and remained in almost constant attendance for four and twenty hours. On the fifth day she died. During the progress of her disorder, Frederick and I (_we_ were both at home) saw her repeatedly; and from our own observation can bear witness to her having received every possible attention which could spring from the affection of those about her, or which her situation in life could command. Poor Eleanor was absent, and at such a distance as to return only to see her mother in her coffin.",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Anaphoric,he continued
844,844,844,845," said Catherine, ","But your father, /newquote was _he_ afflicted?",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Explicit,said Catherine
845,845,845,846,NO APPEND,"For a time, greatly so. You have erred in supposing him not attached to her. He loved her, I am persuaded, as well as it was possible for him to we have not all, you know, the same tenderness of disposition and I will not pretend to say that while she lived, she might not often have had much to bear, but though his temper injured her, his judgment never did. His value of her was sincere; and, if not permanently, he was truly afflicted by her death.",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
846,846,846,847, said Catherine; ,"I am very glad of it, /newquote it would have been very shocking!",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Explicit,said Catherine
847,847,847,848,NO APPEND,"If I understand you rightly, you had formed a surmise of such horror as I have hardly words to Dear Miss Morland, consider the dreadful nature of the suspicions you have entertained. What have you been judging from? Remember the country and the age in which we live. Remember that we are English, that we are Christians. Consult your own understanding, your own sense of the probable, your own observation of what is passing around you. Does our education prepare us for such atrocities? Do our laws connive at them? Could they be perpetrated without being known, in a country like this, where social and literary intercourse is on such a footing, where every man is surrounded by a neighbourhood of voluntary spies, and where roads and newspapers lay everything open? Dearest Miss Morland, what ideas have you been admitting?",Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,24,Implicit,
854,854,854,855,"For nine successive mornings, Catherine wondered over the repetition of a disappointment, which each morning became more severe: but, on the tenth, when she entered the breakfast-room, her first object was a letter, held out by Henry s willing hand. She thanked him as heartily as if he had written it himself.  /newquote  as she looked at the direction. She opened it; it was from Oxford; and to this purpose:"," Tis only from James, however,",,[],NO MONOLOGUE,0,25,Implicit,
855,855,855,856,"Though, God knows, with little inclination for writing, I think it     my duty to tell you that everything is at an end between Miss     Thorpe and me. I left her and Bath yesterday, never to see either     again. I shall not enter into particulars they would only pain you     more. You will soon hear enough from another quarter to know where     lies the blame; and I hope will acquit your brother of everything     but the folly of too easily thinking his affection returned. Thank     God! I am undeceived in time! But it is a heavy blow! After my     father s consent had been so kindly given but no more of this. She     has made me miserable forever! Let me soon hear from you, dear     Catherine; you are my only friend; _your_ love I do build upon. I     wish your visit at Northanger may be over before Captain Tilney     makes his engagement known, or you will be uncomfortably     circumstanced. Poor Thorpe is in town: I dread the sight of him;     his honest heart would feel so much. I have written to him and my     father. Her duplicity hurts me more than all; till the very last,     if I reasoned with her, she declared herself as much attached to me     as ever, and laughed at my fears. I am ashamed to think how long I     bore with it; but if ever man had reason to believe himself loved,     I was that man. I cannot understand even now what she would be at,     for there could be no need of my being played off to make her     secure of Tilney. We parted at last by mutual consent happy for me     had we never met! I can never expect to know such another woman!     Dearest Catherine, beware how you give your heart.","Dear Catherine,     ",,[],NO MONOLOGUE,0,25,Anaphoric,Her cautions were
856,856,856,857, &c.,"Believe me,",,[],NO MONOLOGUE,0,25,Anaphoric,said he
865,865,865,866,NO APPEND,Our brother! Frederick!,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,25,Anaphoric,she looked again and exclaimed
892,892,892,893,"They were so fully convinced, however, that their brother would not have the courage to apply in person for his father s consent, and so repeatedly assured her that he had never in his life been less likely to come to Northanger than at the present time, that she suffered her mind to be at ease as to the necessity of any sudden removal of her own. But as it was not to be supposed that Captain Tilney, whenever he made his application, would give his father any just idea of Isabella s conduct, it occurred to her as highly expedient that Henry should lay the whole business before him as it really was, enabling the general by that means to form a cool and impartial opinion, and prepare his objections on a fairer ground than inequality of situations. She proposed it to him accordingly; but he did not catch at the measure so eagerly as she had expected.  /newquote  said he, ","No, /newquote my father s hands need not be strengthened, and Frederick s confession of folly need not be forestalled. He must tell his own story.",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,26,Anaphoric,said he
893,893,893,894,NO APPEND,But he will tell only half of it.,,"['Henry Tilney', 'Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,26,Implicit,
894,894,894,895,NO APPEND,A quarter would be enough.,Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",NO MONOLOGUE,0,26,Implicit,
923,923,923,924,"Such a strain of shallow artifice could not impose even upon Catherine. Its inconsistencies, contradictions, and falsehood struck her from the very first. She was ashamed of Isabella, and ashamed of having ever loved her. Her professions of attachment were now as disgusting as her excuses were empty, and her demands impudent. ","Write to James on her behalf! No, James should never hear Isabella s name mentioned by her again.",Henry Tilney,[],NO MONOLOGUE,0,27,Explicit,said Henry
938,938,938,939,"Aware that if she gave herself much time, she might feel it difficult to bring forward so unpleasant a subject, she took the first opportunity of being suddenly alone with Eleanor, and of Eleanor s being in the middle of a speech about something very different, to start forth her obligation of going away very soon. Eleanor looked and declared herself much concerned. She had  /newquote  Catherine explained: ","hoped for the pleasure of her company for a much longer time had been misled (perhaps by her wishes) to suppose that a much longer visit had been promised and could not but think that if Mr. and Mrs. Morland were aware of the pleasure it was to her to have her there, they would be too generous to hasten her return. /newquote Oh! As to _that_, Papa and Mamma were in no hurry at all. As long as she was happy, they would always be satisfied.",Eleanor Tilney,[],NO MONOLOGUE,0,28,Implicit,
940,940,940,941,NO APPEND,Oh! Because she had been there so long.,Eleanor Tilney,[],NO MONOLOGUE,0,28,Implicit,
941,941,941,942,NO APPEND,"Nay, if you can use such a word, I can urge you no farther. If you think it long ",,Eleanor Tilney,NO MONOLOGUE,0,28,Implicit,
942,942,942,943," And it was directly settled that, till she had, her leaving them was not even to be thought of. In having this cause of uneasiness so pleasantly removed, the force of the other was likewise weakened. The kindness, the earnestness of Eleanor s manner in pressing her to stay, and Henry s gratified look on being told that her stay was determined, were such sweet proofs of her importance with them, as left her only just so much solicitude as the human mind can never do comfortably without. She did almost always believe that Henry loved her, and quite always that his father and sister loved and even wished her to belong to them; and believing so far, her doubts and anxieties were merely sportive irritations.","Oh! No, I do not indeed. For my own pleasure, I could stay with you as long again.",Eleanor Tilney,[],NO MONOLOGUE,0,28,Implicit,
943,943,943,944,"Henry was not able to obey his father s injunction of remaining wholly at Northanger in attendance on the ladies, during his absence in London, the engagements of his curate at Woodston obliging him to leave them on Saturday for a couple of nights. His loss was not now what it had been while the general was at home; it lessened their gaiety, but did not ruin their comfort; and the two girls agreeing in occupation, and improving in intimacy, found themselves so well sufficient for the time to themselves, that it was eleven o clock, rather a late hour at the abbey, before they quitted the supper-room on the day of Henry s departure. They had just reached the head of the stairs when it seemed, as far as the thickness of the walls would allow them to judge, that a carriage was driving up to the door, and the next moment confirmed the idea by the loud noise of the house-bell. After the first perturbation of surprise had passed away, in a  /newquote  it was quickly decided by Eleanor to be her eldest brother, whose arrival was often as sudden, if not quite so unseasonable, and accordingly she hurried down to welcome him.",Good heaven! What can be the matter?,,Eleanor Tilney,NO MONOLOGUE,0,28,Anaphoric,the first perturbation of surprise had passed away
945,945,945,946,"At that moment Catherine thought she heard her step in the gallery, and listened for its continuance; but all was silent. Scarcely, however, had she convicted her fancy of error, when the noise of something moving close to her door made her start; it seemed as if someone was touching the very doorway and in another moment a slight motion of the lock proved that some hand must be on it. She trembled a little at the idea of anyone s approaching so cautiously; but resolving not to be again overcome by trivial appearances of alarm, or misled by a raised imagination, she stepped quietly forward, and opened the door. Eleanor, and only Eleanor, stood there. Catherine s spirits, however, were tranquillized but for an instant, for Eleanor s cheeks were pale, and her manner greatly agitated. Though evidently intending to come in, it seemed an effort to enter the room, and a still greater to speak when there. Catherine, supposing some uneasiness on Captain Tilney s account, could only express her concern by silent attention, obliged her to be seated, rubbed her temples with lavender-water, and hung over her with affectionate solicitude.  /newquote  were Eleanor s first connected words. ","My dear Catherine, you must not you must not indeed  /newquote I am quite well. This kindness distracts me I cannot bear it I come to you on such an errand!",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Explicit,were Eleanor s first connected words
946,946,946,947,NO APPEND,Errand! To me!,Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Implicit,
947,947,947,948,NO APPEND,How shall I tell you! Oh! How shall I tell you!,Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Implicit,
948,948,948,949,"A new idea now darted into Catherine s mind, and turning as pale as her friend, she exclaimed, ", Tis a messenger from Woodston!,Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Anaphoric,she exclaimed
949,949,949,950," returned Eleanor, looking at her most compassionately;  /newquote  Her voice faltered, and her eyes were turned to the ground as she mentioned his name. His unlooked-for return was enough in itself to make Catherine s heart sink, and for a few moments she hardly supposed there were anything worse to be told. She said nothing; and Eleanor, endeavouring to collect herself and speak with firmness, but with eyes still cast down, soon went on. ","You are mistaken, indeed, /newquote it is no one from Woodston. It is my father himself. /newquote You are too good, I am sure, to think the worse of me for the part I am obliged to perform. I am indeed a most unwilling messenger. After what has so lately passed, so lately been settled between us how joyfully, how thankfully on my side! as to your continuing here as I hoped for many, many weeks longer, how can I tell you that your kindness is not to be accepted and that the happiness your company has hitherto given us is to be repaid by But I must not trust myself with words. My dear Catherine, we are to part. My father has recollected an engagement that takes our whole family away on Monday. We are going to Lord Longtown s, near Hereford, for a fortnight. Explanation and apology are equally impossible. I cannot attempt either.",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Explicit,Eleanor endeavouring to collect herself and speak with firmness but with eyes still cast down soon went on
950,950,950,951," cried Catherine, suppressing her feelings as well as she could, ","My dear Eleanor, /newquote do not be so distressed. A second engagement must give way to a first. I am very, very sorry we are to part so soon, and so suddenly too; but I am not offended, indeed I am not. I can finish my visit here, you know, at any time; or I hope you will come to me. Can you, when you return from this lord s, come to Fullerton?",Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Explicit,cried Catherine
951,951,951,952,NO APPEND,"It will not be in my power, Catherine.",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Implicit,
952,952,952,953,NO APPEND,"Come when you can, then.",Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Implicit,
953,953,953,954,"Eleanor made no answer; and Catherine s thoughts recurring to something more directly interesting, she added, thinking aloud, ","Monday so soon as Monday; and you _all_ go. Well, I am certain of I shall be able to take leave, however. I need not go till just before you do, you know. Do not be distressed, Eleanor, I can go on Monday very well. My father and mother s having no notice of it is of very little consequence. The general will send a servant with me, I dare say, half the way and then I shall soon be at Salisbury, and then I am only nine miles from home.",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Anaphoric,she added
954,954,954,955,NO APPEND,"Ah, Catherine! Were it settled so, it would be somewhat less intolerable, though in such common attentions you would have received but half what you ought. But how can I tell you? tomorrow morning is fixed for your leaving us, and not even the hour is left to your choice; the very carriage is ordered, and will be here at seven o clock, and no servant will be offered you.",Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Implicit,
955,955,955,956,"Catherine sat down, breathless and speechless. ","I could hardly believe my senses, when I heard it; and no displeasure, no resentment that you can feel at this moment, however justly great, can be more than I myself but I must not talk of what I felt. Oh! That I could suggest anything in extenuation! Good God! What will your father and mother say! After courting you from the protection of real friends to this almost double distance from your home, to have you driven out of the house, without the considerations even of decent civility! Dear, dear Catherine, in being the bearer of such a message, I seem guilty myself of all its insult; yet, I trust you will acquit me, for you must have been long enough in this house to see that I am but a nominal mistress of it, that my real power is nothing.",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Implicit,
956,956,956,957, said Catherine in a faltering voice.,Have I offended the general?,Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Explicit,said Catherine
957,957,957,958,NO APPEND,"Alas! For my feelings as a daughter, all that I know, all that I answer for, is that you can have given him no just cause of offence. He certainly is greatly, very greatly discomposed; I have seldom seen him more so. His temper is not happy, and something has now occurred to ruffle it in an uncommon degree; some disappointment, some vexation, which just at this moment seems important, but which I can hardly suppose you to have any concern in, for how is it possible?",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Implicit,
958,958,958,959,"It was with pain that Catherine could speak at all; and it was only for Eleanor s sake that she attempted it.  /newquote  said she, ","I am sure, /newquote I am very sorry if I have offended him. It was the last thing I would willingly have done. But do not be unhappy, Eleanor. An engagement, you know, must be kept. I am only sorry it was not recollected sooner, that I might have written home. But it is of very little consequence.",Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Anaphoric,said she
959,959,959,960,NO APPEND,"I hope, I earnestly hope, that to your real safety it will be of none; but to everything else it is of the greatest consequence: to comfort, appearance, propriety, to your family, to the world. Were your friends, the Allens, still in Bath, you might go to them with comparative ease; a few hours would take you there; but a journey of seventy miles, to be taken post by you, at your age, alone, unattended!",Eleanor Tilney,Catherine Morland,NO MONOLOGUE,0,28,Implicit,
960,960,960,961," Eleanor saw that she wished to be alone; and believing it better for each that they should avoid any further conversation, now left her with, ","Oh, the journey is nothing. Do not think about that. And if we are to part, a few hours sooner or later, you know, makes no difference. I can be ready by seven. Let me be called in time. /newquote I shall see you in the morning.",Catherine Morland,Eleanor Tilney,NO MONOLOGUE,0,28,Implicit,
964,964,964,965, she cried; ,"You _must_ write to me, Catherine, /newquote you _must_ let me hear from you as soon as possible. Till I know you to be safe at home, I shall not have an hour s comfort. For _one_ letter, at all risks, all hazards, I must entreat. Let me have the satisfaction of knowing that you are safe at Fullerton, and have found your family well, and then, till I can ask for your correspondence as I ought to do, I will not expect more. Direct to me at Lord Longtown s, and, I must ask it, under cover to Alice.",,Eleanor Tilney,NO MONOLOGUE,0,28,Anaphoric,she cried
965,965,965,966,NO APPEND,"No, Eleanor, if you are not allowed to receive a letter from me, I am sure I had better not write. There can be no doubt of my getting home safe.",,Eleanor Tilney,NO MONOLOGUE,0,28,Implicit,
966,966,966,967,"Eleanor only replied,  /newquote  But this, with the look of sorrow accompanying it, was enough to melt Catherine s pride in a moment, and she instantly said, ","I cannot wonder at your feelings. I will not importune you. I will trust to your own kindness of heart when I am at a distance from you. /newquote Oh, Eleanor, I _will_ write to you indeed.",Eleanor Tilney,[],NO MONOLOGUE,0,28,Explicit,Eleanor only replied
967,967,967,968,"There was yet another point which Miss Tilney was anxious to settle, though somewhat embarrassed in speaking of. It had occurred to her that after so long an absence from home, Catherine might not be provided with money enough for the expenses of her journey, and, upon suggesting it to her with most affectionate offers of accommodation, it proved to be exactly the case. Catherine had never thought on the subject till that moment, but, upon examining her purse, was convinced that but for this kindness of her friend, she might have been turned from the house without even the means of getting home; and the distress in which she must have been thereby involved filling the minds of both, scarcely another word was said by either during the time of their remaining together. Short, however, was that time. The carriage was soon announced to be ready; and Catherine, instantly rising, a long and affectionate embrace supplied the place of language in bidding each other adieu; and, as they entered the hall, unable to leave the house without some mention of one whose name had not yet been spoken by either, she paused a moment, and with quivering lips just made it intelligible that she left  /newquote  But with this approach to his name ended all possibility of restraining her feelings; and, hiding her face as well as she could with her handkerchief, she darted across the hall, jumped into the chaise, and in a moment was driven from the door.",her kind remembrance for her absent friend.,,Eleanor Tilney,NO MONOLOGUE,0,28,Anaphoric,he added
982,982,982,983," observed Mrs. Morland, as the letter was finished; ","This has been a strange acquaintance, /newquote soon made and soon ended. I am sorry it happens so, for Mrs. Allen thought them very pretty kind of young people; and you were sadly out of luck too in your Isabella. Ah! Poor James! Well, we must live and learn; and the next new friends you make I hope will be better worth keeping.",Mrs. Morland,Catherine Morland,NO MONOLOGUE,0,29,Explicit,observed Mrs Morland
983,983,983,984,"Catherine coloured as she warmly answered, ",No friend can be better worth keeping than Eleanor.,Catherine Morland,Mrs. Morland,NO MONOLOGUE,0,29,Explicit,Catherine coloured as she warmly answered
984,984,984,985,NO APPEND,"If so, my dear, I dare say you will meet again some time or other; do not be uneasy. It is ten to one but you are thrown together again in the course of a few years; and then what a pleasure it will be!",Mrs. Morland,Catherine Morland,NO MONOLOGUE,0,29,Implicit,
